,name,club,age,position,apps,mins,goals,assists,yel,red,shots,ps%,aerials_won,motm,rating,tackles,interceptions,fouls,offsides_won,clearances,dribbled,blocks,own_goals,key_passes,dribblings,fouled,offsides,dispossed,bad_controls,avg_passes,crosses,long_passes,through_passes,league,season
15,Yohan Cabaye,Newcastle,28,M(C),17(2),1509,7,2,5,-,3.3,82,0.1,3,7.48,2.4,2.4,1.3,-,0.8,1.2,-,-,1.7,0.3,0.7,-,0.7,0.9,49,0.9,3.2,0.4,Premier League,2013/2014
16,Martin Skrtel,Liverpool,30,D(C),36,3222,7,1,6,-,0.4,90.8,3.6,2,7.46,1.4,1.7,0.8,0.4,11.4,0.4,1.1,4,0.2,0.3,0.3,-,0.1,0.3,48.9,-,3.1,-,Premier League,2013/2014
17,Daniel Sturridge,Liverpool,25,FW,26(3),2277,21,7,2,-,3.4,79.3,0.3,2,7.45,0.3,0.1,0.3,-,0.1,0.2,-,-,1,1.3,1.3,0.7,1.8,1.8,25.5,-,1.5,0.3,Premier League,2013/2014
18,Mathieu Debuchy,Newcastle,29,M(R),28(1),2494,1,3,8,1,1.2,72.8,4,7,7.44,3.3,2.4,1.4,0.1,4.8,0.8,0.4,1,0.8,0.6,0.8,0.2,0.5,1,34.9,0.5,1.1,0.1,Premier League,2013/2014
19,Philippe Coutinho,Liverpool,22,M(CLR),28(5),2338,5,7,1,-,2.8,80.6,0.3,2,7.44,2.2,0.5,0.5,-,0.3,1.7,-,-,2,1.8,1.2,0.1,1.5,1,44.8,0.8,1.7,0.4,Premier League,2013/2014
20,Joe Lewis,Cardiff,27,GK,1,90,-,-,-,-,-,67.4,-,-,7.41,-,-,-,-,4,-,-,-,-,-,-,-,-,-,43,-,15,-,Premier League,2013/2014
21,Raheem Sterling,Liverpool,20,FW,24(9),2221,9,5,3,-,1.4,81.7,0.3,2,7.40,1.3,0.6,1.6,-,0.4,0.9,-,-,1.6,2.8,1.9,0.2,2,1.2,28.3,0.3,0.7,0.2,Premier League,2013/2014
22,Fernandinho,Man City,29,DMC,29(4),2609,5,3,8,-,1,88.3,1.2,1,7.40,2.9,1.8,1.6,0.2,1.4,1.9,0.1,-,1.2,1.1,0.7,-,0.8,0.8,50.9,0.1,2.7,0.1,Premier League,2013/2014
23,Curtis Davies,Hull,29,D(C),37,3326,2,1,6,-,0.7,78.9,4.6,2,7.40,2,2.8,0.7,0.5,8.8,0.8,0.9,-,0.1,0.3,0.7,-,0.2,0.3,29.8,-,1.5,-,Premier League,2013/2014
24,Martín Demichelis,Man City,34,D(C),27,2430,2,1,6,-,0.6,89.9,2.3,1,7.39,2,2.6,0.7,0.7,6.8,1.1,0.3,-,0.2,0.1,0.2,-,0.1,0.2,52.7,-,2.6,-,Premier League,2013/2014
25,Bryan Oviedo,Everton,24,M(L),8(1),718,2,2,1,-,1.7,85,0.3,1,7.38,3.2,0.9,1.2,0.2,1.7,0.4,-,1,0.9,0.7,1.1,0.1,1.2,0.9,31.8,1.7,0.9,-,Premier League,2013/2014
26,Olivier Giroud,Arsenal,28,FW,36,3083,16,8,4,-,3.1,68.9,4,3,7.36,0.9,0.5,1.3,0.1,1.1,0.6,0.2,-,1,0.7,1.6,0.8,2.2,2.7,31,0.1,0.9,0.3,Premier League,2013/2014
27,Santi Cazorla,Arsenal,30,M(CLR),30(1),2597,4,8,2,-,2.4,86.3,0.2,3,7.36,1.5,1,0.5,-,0.7,1.5,0.1,-,2.2,1.6,1,0.1,1.4,1.8,62.5,1.2,3.1,0.3,Premier League,2013/2014
28,Marcos Alonso,Sunderland,23,M(L),16,1440,-,1,4,1,1.6,71.9,1.8,1,7.34,3.3,2.4,1.3,-,4,1.4,0.1,-,1.1,1,1.6,0.1,0.9,0.8,38.8,0.8,2.3,-,Premier League,2013/2014
29,Samir Nasri,Man City,27,M(CLR),29(5),2499,7,7,3,-,1.4,91.5,0.1,2,7.34,1.1,0.6,0.6,-,0.3,0.4,-,-,2.7,1.3,0.8,0.2,1.7,1,55.9,1.9,1.7,0.2,Premier League,2013/2014
30,Séamus Coleman,Everton,26,M(R),36,3229,6,2,3,-,0.8,88.5,0.4,1,7.32,2,1.3,0.7,0.4,2.4,0.5,0.3,1,1.3,1.8,0.9,0.1,1,0.7,38.7,0.8,1.2,0.1,Premier League,2013/2014
31,Dejan Lovren,Southampton,25,D(C),31,2788,2,1,7,-,0.7,82,3.3,2,7.32,2,2.7,0.8,1.4,7.8,0.5,0.3,-,0.1,0.2,0.7,-,0.3,0.4,52.4,-,6,-,Premier League,2013/2014
32,Patrice Evra,Man Utd,33,M(L),33,2884,1,3,2,-,0.6,83.5,2.1,3,7.32,2.4,1.5,1.1,0.1,5.5,0.9,0.2,-,1.2,0.8,0.9,0.4,0.8,0.6,38.1,0.9,1,-,Premier League,2013/2014
33,Laurent Koscielny,Arsenal,29,D(C),32,2742,2,-,1,1,0.4,93.5,1.7,3,7.32,1.7,2.8,0.9,1,7.3,0.3,0.7,-,0.1,0.1,0.5,-,0.3,0.3,39.7,-,4,-,Premier League,2013/2014
34,Juan Mata,Man Utd,26,AM(CLR),14(1),1231,6,4,-,-,1.9,89,0.1,2,7.31,1.1,0.6,0.5,-,0.5,1.4,-,-,2.3,0.9,1.7,0.5,3,0.9,56.5,0.9,3.2,0.3,Premier League,2013/2014
35,Romelu Lukaku,Everton,21,FW,29(2),2564,15,6,1,-,3.2,66.6,2.9,4,7.31,0.3,0.1,0.8,-,0.6,0.2,0.1,-,1.1,1.3,0.4,0.6,1.7,1.6,25.5,0.1,0.6,0.1,Premier League,2013/2014
36,Gary Cahill,Chelsea,29,D(C),29(1),2623,1,1,2,-,0.6,88.3,3.5,-,7.29,1.1,1,0.4,0.6,6.8,0.3,0.7,-,0.3,0.2,0.7,-,0.3,0.3,43.7,-,3.1,-,Premier League,2013/2014
37,Branislav Ivanovic,Chelsea,30,D(CR),36,3180,3,1,8,-,1.1,81.8,3.3,1,7.29,1.8,1,1.3,0.4,5,0.4,0.2,-,0.8,0.5,0.7,0.2,0.4,0.4,42.4,0.6,2.2,-,Premier League,2013/2014
38,Joel Ward,Crystal Palace,25,M(R),36,3240,-,2,3,-,0.5,75.5,2,-,7.28,3.2,2.4,0.9,0.2,4.7,0.8,0.3,-,0.6,0.8,1.1,0.1,0.8,0.6,29.4,0.4,1.1,-,Premier League,2013/2014
39,Gareth Barry,Everton,33,M(C),32,2849,2,4,10,-,0.5,86.7,1.4,1,7.28,2.7,1.6,1.6,0.1,2.5,1.3,0.6,-,1.3,0.4,1.3,-,0.8,0.6,67.3,0.2,7.1,-,Premier League,2013/2014
40,Mesut Özil,Arsenal,26,M(CLR),25(1),2150,5,9,-,-,1.2,88,0.2,4,7.27,0.9,0.2,0.3,-,0.1,0.9,0.1,-,2.9,1.7,1,0.4,1.3,1.8,63,1.4,1.5,0.4,Premier League,2013/2014
41,César Azpilicueta,Chelsea,25,M(R),26(3),2325,-,-,1,-,0.2,80.6,1.4,1,7.26,3.4,1.7,1,0.1,4.8,1,0.3,1,0.4,0.2,0.8,-,0.3,0.5,41.2,0.4,2.3,-,Premier League,2013/2014
42,Phil Jones,Man Utd,22,DMC,26,2174,1,2,5,-,0.5,88.3,2.1,-,7.26,2.3,2,1.2,0.3,5.8,0.7,0.5,-,0.6,0.3,1,-,0.4,0.5,41.3,0.3,2.4,0.1,Premier League,2013/2014
43,Phil Jagielka,Everton,32,D(CR),26,2316,-,1,2,-,0.6,86.9,2.7,2,7.26,1.7,1.9,0.4,0.8,8.8,0.6,0.4,-,0.2,0.2,0.7,-,0.1,0.2,54.5,-,8.5,-,Premier League,2013/2014
44,Christian Benteke,Aston Villa,24,FW,24(2),2128,10,2,4,-,2.6,60.7,8.8,5,7.25,0.3,-,1.8,-,0.7,0.3,0.1,-,1.8,0.7,1.7,1.2,2.3,2.6,33.5,-,1.1,0.1,Premier League,2013/2014
45,Leighton Baines,Everton,30,M(L),32,2840,5,4,6,-,0.7,85.7,0.4,3,7.25,2.9,1.1,0.8,-,2.5,0.6,0.2,-,1.5,1,1.8,0.3,0.8,0.9,47.5,1.3,1.8,-,Premier League,2013/2014
46,Willian,Chelsea,26,AM(CLR),18(7),1680,4,2,3,1,1.8,85.6,0.3,1,7.25,1.8,0.7,1,-,0.3,0.8,-,-,2.6,1.5,0.8,0.2,1.3,1.2,39.4,1.5,2.9,-,Premier League,2013/2014
47,Pablo Zabaleta,Man City,29,M(R),34(1),3079,1,6,11,-,0.6,84.7,1.3,2,7.25,3.4,2,1.5,0.3,2.5,1.1,0.3,-,0.9,0.2,0.9,-,0.7,0.6,46.7,0.3,1.8,-,Premier League,2013/2014
48,Chico Flores,Swansea,27,D(C),30(1),2690,3,-,5,2,0.8,89.9,2.8,2,7.25,2.5,3,1.3,0.6,6.6,1,0.5,1,0.2,0.5,0.7,-,0.3,0.3,58.9,-,3.8,-,Premier League,2013/2014
49,Gaël Clichy,Man City,29,D(L),18(2),1660,-,-,1,-,0.1,85.9,1.1,1,7.25,2.9,2,0.4,0.4,3.3,0.9,0.2,-,0.7,0.6,0.5,-,0.4,0.6,52,0.4,2.6,-,Premier League,2013/2014
50,Sylvain Distin,Everton,37,D(C),33,2926,-,-,3,-,0.4,85,2.6,-,7.25,1.6,1.7,0.3,0.8,8.4,0.5,0.5,-,0.1,0.5,0.4,0.1,0.2,0.2,47.6,-,4.6,-,Premier League,2013/2014
51,Adam Lallana,Southampton,26,M(CLR),37(1),3102,9,5,3,-,1.8,84.6,0.5,3,7.24,1.5,1,0.9,-,0.6,1.1,0.1,-,1.9,1.8,2,0.4,2.4,2.4,38.9,0.9,1.5,0.1,Premier League,2013/2014
52,Andy Carroll,West Ham,25,FW,12(3),1093,2,4,-,1,3.4,60.3,8.9,1,7.23,0.5,0.1,1.9,-,1.5,0.3,0.2,-,1,0.3,1.5,0.4,1.5,2.5,26.9,0.1,0.7,-,Premier League,2013/2014
53,Ashley Williams,Swansea,30,D(C),34,3040,1,1,5,-,0.4,86.4,3.4,2,7.23,1.6,2.4,0.9,0.6,9.2,0.4,1.1,-,0.1,-,0.2,0.1,0.1,0.4,56.9,-,5.7,-,Premier League,2013/2014
54,Christian Eriksen,Tottenham,22,FW,23(2),1984,7,8,3,-,1.9,81.9,0.4,2,7.22,1,0.8,0.4,-,0.5,0.7,-,-,2.7,1,0.6,-,1.6,1.4,44.3,1.6,2.2,-,Premier League,2013/2014
55,Marouane Fellaini,Man Utd,27,M(C),12(4),1106,-,1,2,-,1.6,88.5,3.1,-,7.21,2.8,1.9,2.1,0.1,3.3,1,0.2,-,0.3,0.6,1.1,0.2,1.4,0.8,50.5,0.1,2,-,Premier League,2013/2014
56,Morgan Schneiderlin,Southampton,25,DMC,31(2),2767,2,1,8,-,0.9,89.3,1.5,2,7.21,3.4,2.1,1.5,-,1.5,1.2,0.1,-,0.9,0.6,0.9,0.1,0.9,0.9,58.5,0.1,4.2,0.1,Premier League,2013/2014
57,José Fonte,Southampton,31,D(C),35(1),3181,3,-,7,-,0.6,82.5,2.4,3,7.21,1.9,2.1,0.9,1.3,8.3,0.6,0.6,-,0.1,0.1,0.4,-,0.1,0.2,53.5,0.1,4.9,-,Premier League,2013/2014
58,Peter Crouch,Stoke,33,FW,30(4),2643,7,6,7,-,1.8,63.6,7.6,4,7.21,0.4,0.5,1,-,1.5,0.3,0.1,-,1,0.3,1.4,0.4,2.2,2.6,28.3,0.1,-,0.1,Premier League,2013/2014
59,Mark Hudson,Cardiff,32,D(C),2,147,-,-,-,-,1.5,81.7,6.5,-,7.21,-,2.5,0.5,-,10.5,0.5,1,-,-,-,1,-,-,-,46.5,-,5,-,Premier League,2013/2014
60,Jordan Henderson,Liverpool,24,M(CLR),35,3129,4,7,4,1,1.4,87.1,0.9,-,7.20,2.4,1,1,0.1,1.8,1.1,0.3,-,1.8,0.5,0.5,0.1,0.7,0.8,57.9,0.2,4.3,0.2,Premier League,2013/2014
61,Bacary Sagna,Arsenal,31,D(CR),34(1),3061,1,2,6,-,0.5,85.4,3.5,1,7.20,1.7,1.5,0.7,0.4,5,0.4,0.2,-,0.6,0.2,0.8,-,0.7,0.4,52.9,0.5,1.5,-,Premier League,2013/2014
62,Vincent Kompany,Man City,28,D(C),28,2365,4,1,6,1,0.6,88.1,1.3,-,7.18,2.3,2,0.8,1,5.1,0.6,0.5,1,0.2,0.6,0.4,-,0.3,0.3,40.7,-,4.1,-,Premier League,2013/2014
63,Nemanja Vidic,Man Utd,33,D(C),23(2),2084,-,-,5,2,0.6,85.5,4.3,2,7.17,1.2,1.9,1.3,0.5,10.6,0.2,0.5,-,0.2,0.1,0.5,-,-,0.2,41.7,-,5.2,-,Premier League,2013/2014
64,James Tomkins,West Ham,25,D(CR),31,2601,-,-,5,1,0.4,73.7,4,1,7.17,1.7,1.5,0.8,0.6,8.9,0.6,0.6,-,0.1,0.1,0.8,-,0.1,0.2,27.6,-,2.9,-,Premier League,2013/2014
65,Chris Smalling,Man Utd,25,D(CR),21(4),1938,1,-,2,-,0.5,82.7,2.5,-,7.16,1.7,1,0.8,0.2,7.2,0.1,0.6,-,0.4,0.6,0.6,0.2,0.2,0.4,39.4,0.4,2.8,-,Premier League,2013/2014
66,Tom Huddlestone,Hull,27,DMC,35(1),3145,2,3,4,1,1.7,79.6,1,2,7.16,2.6,2,1.3,-,1.9,0.7,0.3,-,1.7,0.3,0.7,0.1,1.1,1.1,52.2,1.7,6.3,-,Premier League,2013/2014
67,Emmanuel Adebayor,Tottenham,30,FW,20(1),1809,11,4,-,-,2.1,83.1,1.9,4,7.16,1.1,0.2,1.2,-,0.8,0.3,0.1,-,1.6,1,0.6,1.3,3.7,3.3,37.8,0.2,1.8,-,Premier League,2013/2014
68,Michael Dawson,Tottenham,31,D(C),31(1),2838,-,-,7,-,0.5,81.6,4.1,3,7.16,1.5,2.1,0.9,1.4,7.8,0.5,0.7,-,0.2,0.1,0.4,-,0.2,0.3,49.2,-,6.2,-,Premier League,2013/2014
69,Luke Shaw,Southampton,19,M(L),35,2995,-,1,4,-,0.7,79.1,1.7,1,7.16,2.1,1.1,0.8,0.3,3.5,0.6,0.1,-,1,1.6,1.3,-,1.3,0.9,40.1,0.8,1.1,-,Premier League,2013/2014
70,Per Mertesacker,Arsenal,30,D(C),35,3150,2,-,3,-,0.5,93,2.8,1,7.15,1.2,1.7,0.3,0.8,7.1,0.4,0.5,-,0.1,0.1,0.7,-,0.1,0.2,48.8,-,2.6,-,Premier League,2013/2014
71,James Collins,West Ham,31,D(C),22(2),1899,1,-,6,-,0.6,63.8,3.5,1,7.15,2,0.7,0.7,0.5,9.8,0.6,1.3,-,0.1,0.1,0.3,0.1,-,0.2,25.6,-,3.4,-,Premier League,2013/2014
72,Damien Delaney,Crystal Palace,33,D(C),37,3286,1,1,9,-,0.4,62.5,2.8,2,7.15,1.9,2.3,0.7,0.5,9.2,0.7,0.9,1,0.1,-,0.4,-,0.1,0.3,21.7,0.1,2.5,-,Premier League,2013/2014
73,Loïc Rémy,Newcastle,27,FW,24(2),2103,14,3,2,1,3.5,80.8,1.5,2,7.15,0.4,0.2,0.9,-,0.3,0.4,-,-,1.2,1.1,1,1.2,1.4,2.1,22.5,0.4,0.6,0.1,Premier League,2013/2014
74,Jesús Navas,Man City,29,M(R),18(12),1775,4,7,-,-,1.1,85.8,0.2,3,7.15,1.3,0.6,0.2,0.1,0.7,0.3,-,-,1.9,0.8,0.5,0.1,0.8,0.8,34.2,1.5,1.8,0.1,Premier League,2013/2014
75,Edin Dzeko,Man City,28,FW,23(8),1993,16,1,4,-,3.3,73.7,2.8,-,7.15,0.5,0.2,0.9,-,0.5,0.3,0.1,-,0.6,0.4,0.8,0.3,1.2,1.2,23,-,1,0.1,Premier League,2013/2014
76,James McCarthy,Everton,24,M(C),31(3),2856,1,3,5,-,0.6,87.2,1,1,7.14,3.3,1.5,1.3,-,1.6,1.2,0.7,-,1.2,0.7,0.8,-,1,0.7,50.3,0.2,4.6,0.1,Premier League,2013/2014
77,Angel Rangel,Swansea,32,D(R),29(1),2632,-,1,8,-,0.3,84.8,1.2,-,7.14,2.8,3.1,1.4,0.1,3.1,1.2,0.3,-,0.9,0.5,0.8,-,0.4,0.8,64.5,0.6,3.9,0.1,Premier League,2013/2014
78,Glen Johnson,Liverpool,30,M(R),29,2521,-,2,3,-,0.7,84.1,1.4,-,7.14,2.2,1.7,0.8,0.1,2.4,0.8,0.3,1,1,1.6,1.3,-,1.2,1.1,50.2,0.2,2,-,Premier League,2013/2014
79,Mousa Dembélé,Tottenham,27,M(CR),22(6),1823,1,1,5,-,0.5,90.8,1.1,3,7.14,2.3,0.6,1.2,-,1.1,0.2,0.1,-,1.1,2.4,1,-,1.7,0.6,40.4,-,2.6,-,Premier League,2013/2014
80,Mikel Arteta,Arsenal,32,M(C),27(4),2407,2,-,3,1,0.4,92.1,1.4,-,7.14,3.4,2,1.1,-,1.7,1.7,0.2,1,0.6,0.5,1.2,-,0.4,0.4,69.4,0.2,4.6,0.1,Premier League,2013/2014
81,John Terry,Chelsea,34,D(C),34,3060,2,1,3,-,0.8,90.2,3,1,7.13,0.9,1,0.4,0.4,6.7,0.2,0.6,1,0.1,0.1,0.6,0.1,0.1,0.1,50.2,-,3.6,-,Premier League,2013/2014
82,Mark Noble,West Ham,27,M(C),38,3344,3,4,6,1,0.6,82.8,0.3,3,7.13,2.9,1.8,1.1,-,1.1,1.4,0.5,-,1.5,0.9,1.1,-,0.9,0.8,52,0.8,5.1,0.2,Premier League,2013/2014
83,Robert Snodgrass,Norwich,27,M(CLR),29(1),2573,6,2,6,-,2.4,75.7,2.2,2,7.13,1.8,1.2,1.7,-,1,1.9,0.1,-,2.2,1,2.6,0.1,2.6,1.7,36.8,2.1,1,-,Premier League,2013/2014
84,Aleksandar Kolarov,Man City,29,M(L),21(9),1971,1,7,2,-,1.8,81.2,1.3,1,7.12,1.7,1,0.4,0.1,2.1,0.6,0.1,-,1.2,0.7,1.2,0.1,0.5,0.7,34,0.9,1.7,-,Premier League,2013/2014
85,Fabian Delph,Aston Villa,25,M(CL),33(1),3003,3,2,7,-,1.1,83.6,1,2,7.12,2.9,1.7,0.9,-,1.4,1.1,0.4,1,0.8,1.7,1.8,-,1.2,1.1,46.6,0.4,3.7,-,Premier League,2013/2014
86,Theo Walcott,Arsenal,25,FW,9(4),859,5,4,1,-,2.5,81.4,0.3,2,7.11,0.4,0.3,0.3,-,0.4,0.1,-,-,1.8,0.7,0.5,0.5,0.9,0.9,19.8,1.6,0.2,0.1,Premier League,2013/2014
87,Kevin Mirallas,Everton,27,FW,28(4),2335,9,7,6,-,2.5,83.9,0.1,2,7.11,0.7,0.3,1,-,0.2,0.5,-,-,1.9,1.4,1,0.6,1.7,1.3,22.3,1.7,0.6,0.1,Premier League,2013/2014
88,Scott Dann,Crystal Palace,27,D(C),14,1260,1,-,4,-,0.3,68.4,1.8,-,7.11,1.1,2.4,0.4,0.6,7.7,0.1,0.9,-,-,0.1,0.3,-,-,0.1,18.1,-,2.4,-,Premier League,2013/2014
89,Peter Odemwingie,Stoke,33,FW,15,1295,6,1,3,-,1.9,81.2,0.6,2,7.11,1.6,1.1,1.4,-,0.9,1.6,0.1,-,0.5,1.7,1.3,0.4,2.9,2.1,29.7,0.1,1.3,-,Premier League,2013/2014
90,Wilfried Bony,Swansea,26,FW,27(7),2473,16,4,4,-,3.2,74.1,3.1,2,7.10,0.3,0.2,1.1,-,2.1,0.2,0.2,-,0.7,0.7,1.4,0.7,1.9,2.1,24.3,-,0.7,0.1,Premier League,2013/2014
91,Vlad Chiriches,Tottenham,25,D(CR),16(1),1414,1,-,1,-,0.2,88.9,1.5,1,7.10,2.2,2.3,0.8,1.3,4.4,0.8,0.2,-,0.3,0.8,0.9,-,0.6,0.6,44.9,-,5.8,0.1,Premier League,2013/2014
92,Gareth McAuley,West Brom,35,D(C),32,2860,2,-,4,-,0.6,78.1,3.9,1,7.10,1.3,1.8,0.7,0.9,7.7,0.4,0.7,1,0.2,0.3,0.9,0.1,0.5,0.3,28.4,-,1.7,-,Premier League,2013/2014
93,Danny Gabbidon,Crystal Palace,35,D(C),22(1),1974,1,-,-,-,0.1,75.8,2.7,2,7.09,1.4,1.7,0.4,0.4,8.7,0.4,0.7,1,-,0.1,0.2,-,0.1,0.5,20.3,-,2,-,Premier League,2013/2014
94,Moussa Sissoko,Newcastle,25,M(CR),35,3036,3,6,8,-,1.3,81.2,0.9,1,7.09,1.8,0.9,1.3,-,0.6,0.4,0.2,-,2.2,2.1,0.9,0.2,2.1,1.3,38.5,0.8,1.3,0.2,Premier League,2013/2014
95,Jay Rodríguez,Southampton,25,FW,30(3),2570,15,3,2,-,3.1,76.4,1.2,4,7.09,1.4,0.7,0.9,-,0.9,0.8,0.1,-,0.6,1.2,1,0.8,1.9,2.5,22.1,0.2,0.7,-,Premier League,2013/2014
96,Micah Richards,Man City,26,D(CR),2,161,-,-,-,-,1,90.1,3,-,7.08,2.5,2,1,-,2.5,-,-,-,-,1,-,-,0.5,-,35.5,-,1,-,Premier League,2013/2014
97,Joe Ledley,Crystal Palace,27,M(CL),14,1249,2,1,1,-,0.8,80.7,0.6,-,7.08,2.8,2.2,0.7,-,2,0.8,0.5,-,0.7,0.6,1.2,0.1,0.5,1.1,28.5,0.2,2.4,-,Premier League,2013/2014
98,Geoff Cameron,Stoke,29,DMC,37,3286,2,1,7,-,0.4,72.1,1.5,1,7.08,2.9,2.5,1,0.1,3.4,1.4,0.2,-,0.6,1.2,0.6,0.1,1,0.9,35.6,0.5,1.5,-,Premier League,2013/2014
99,Samuel Eto'o,Chelsea,33,FW,16(5),1306,9,2,1,-,2.8,76.1,0.3,2,7.08,0.6,0.1,0.7,-,0.2,0.2,-,-,1,0.9,0.7,0.7,1.7,1,15.5,-,0.3,-,Premier League,2013/2014
100,Lucas Leiva,Liverpool,27,M(C),20(7),1872,-,-,6,-,0.3,90.8,2.1,-,7.07,3.3,1.9,1.7,0.1,2,1.4,0.3,-,0.5,0.2,0.5,-,0.4,0.5,52.8,0.1,2.3,-,Premier League,2013/2014
101,Frank Lampard,Chelsea,36,M(C),20(6),1705,6,3,4,-,2.2,82.4,0.5,3,7.07,1.7,0.5,0.7,-,1.4,0.8,0.1,-,1.3,0.3,0.3,0.1,0.3,0.5,40.2,1.3,2.4,-,Premier League,2013/2014
102,Jon Flanagan,Liverpool,21,D(LR),23,1899,1,1,3,-,0.3,83.7,1.3,1,7.07,3.4,1.7,1.1,0.1,3.3,1.7,0.2,-,0.6,0.7,0.9,-,1,0.8,38.5,0.1,1.5,-,Premier League,2013/2014
103,Ramires,Chelsea,27,M(CR),29(1),2610,1,2,8,1,1.7,83.8,1.4,-,7.07,2.8,0.8,1.8,-,1.3,1.9,0.2,-,1.1,1.1,1.9,0.2,0.9,1.4,46.4,0.3,2.9,0.1,Premier League,2013/2014
104,Michael Carrick,Man Utd,33,M(C),26(3),2413,1,-,5,-,0.6,88.6,0.8,1,7.06,2.1,2.8,0.4,0.1,2,0.8,0.3,1,1,0.2,0.8,-,0.5,0.4,70.7,0.1,6,-,Premier League,2013/2014
105,Steven Caulker,Cardiff,22,D(C),38,3420,5,-,1,-,0.9,74.4,3.8,5,7.06,1.2,1.2,0.2,0.9,8.6,0.3,1.6,-,0.2,0.1,0.2,0.1,0.1,0.2,34.9,-,1.8,-,Premier League,2013/2014
106,Danny Rose,Tottenham,24,M(L),22,1902,1,1,4,1,0.7,78.9,1.3,2,7.06,2.6,2,1.4,0.2,3.1,0.8,0.4,-,0.7,1,2,-,1.2,0.6,41.3,0.7,2.1,-,Premier League,2013/2014
107,Kieran Gibbs,Arsenal,25,M(L),24(4),2055,-,1,2,1,0.3,79.5,1.6,-,7.06,2.4,1.9,0.6,0.3,4.3,0.7,0.1,-,0.5,0.7,0.4,-,0.3,0.3,39,0.4,1,-,Premier League,2013/2014
