,name,club,age,position,apps,mins,goals,assists,yel,red,shots,ps%,aerials_won,motm,rating,tackles,interceptions,fouls,offsides_won,clearances,dribbled,blocks,own_goals,key_passes,dribblings,fouled,offsides,dispossed,bad_controls,avg_passes,crosses,long_passes,through_passes,league,season
107,Juan Musso,Udinese,25,GK,29,2610,-,-,4,-,-,56.1,0.5,4,6.88,-,-,-,-,1.4,-,-,-,-,-,0.2,-,-,0.1,26.4,-,9.2,-,Serie A,2018/2019
108,Lucas Biglia,AC Milan,33,DMC,13(3),1115,1,-,3,-,0.4,90.4,0.6,1,6.88,3.8,1.4,1.3,0.1,1.3,1.6,0.2,-,0.8,0.2,1,-,0.8,0.6,51.9,0.1,3.6,-,Serie A,2018/2019
109,Gervinho,Parma Calcio 1913,32,FW,27(3),2310,11,2,3,-,1.5,82.1,-,3,6.88,0.6,0.3,0.4,-,-,0.3,-,-,0.7,2.1,1.1,0.5,1.9,2.5,17,-,0.2,0.1,Serie A,2018/2019
110,Daniele Baselli,Torino,27,M(C),27(7),2390,4,1,5,-,1.2,80.2,0.7,-,6.88,1.9,1,1.4,-,0.8,0.8,0.2,-,1.3,0.7,1,-,1,1.5,34.1,0.7,1.4,0.1,Serie A,2018/2019
111,Ola Aina,Torino,23,M(LR),22(8),2160,1,3,5,1,0.8,78.2,1.4,2,6.88,1.8,1.3,1,0.1,1.2,0.8,0.1,-,0.8,1,1.3,0.1,0.8,1.2,29.2,0.5,1.4,-,Serie A,2018/2019
112,Koffi Djidji,Torino,27,D(CL),16(1),1388,-,-,2,-,0.1,82.9,1.4,1,6.87,2.2,1.4,0.8,0.7,3.6,0.5,1.1,-,-,0.9,0.2,-,0.4,0.6,34.8,-,2.5,-,Serie A,2018/2019
113,Luis Muriel,Fiorentina,28,FW,16(3),1444,6,-,1,-,2.4,62.4,0.8,1,6.87,1,0.2,1.1,-,0.1,0.6,-,-,1,1.6,0.8,0.2,1.6,2.6,19.1,0.3,0.4,0.1,Serie A,2018/2019
114,Riccardo Orsolini,Bologna,22,FW,19(16),1957,8,5,2,-,1.9,69.4,1.2,2,6.87,1.1,0.4,0.7,-,0.5,0.9,0.1,-,0.6,0.9,1.5,0.4,0.7,1.7,17.9,0.7,0.8,-,Serie A,2018/2019
115,Nikola Maksimovic,Napoli,28,M(R),15(2),1375,-,-,4,-,0.1,92.9,1.6,-,6.87,1.2,1.6,0.6,0.4,3.1,0.4,0.5,-,0.2,0.2,1,0.1,0.1,0.4,50.4,-,2.7,-,Serie A,2018/2019
116,Vitor Hugo,Fiorentina,28,D(C),27(3),2469,-,2,7,1,0.5,87,2.5,1,6.87,2.1,2.5,1.4,0.6,4.5,0.3,0.4,-,0.3,0.1,0.6,-,0.1,0.4,43.2,-,2.4,-,Serie A,2018/2019
117,Ali Adnan,Atalanta,26,M(L),2(1),166,-,-,-,-,1,70.6,2,-,6.87,0.3,1,0.7,-,2,0.3,0.3,-,1,1.7,0.7,-,0.3,-,28.3,1,1.3,-,Serie A,2018/2019
118,Silvio Proto,Lazio,36,GK,2,180,-,-,1,-,-,67.8,1,-,6.87,-,-,-,-,0.5,0.5,-,-,-,-,0.5,-,-,-,29.5,-,9.5,-,Serie A,2018/2019
119,Gianluca Mancini,Atalanta,23,DMC,25(5),2252,5,2,5,-,1.3,82.8,2.4,-,6.86,1.4,1.6,1.2,0.3,2.3,0.4,0.1,-,0.4,0.4,0.5,0.1,0.3,0.4,44,0.1,1.8,-,Serie A,2018/2019
120,Riccardo Gagliolo,Parma Calcio 1913,29,D(CL),34,3046,-,2,7,-,0.6,76.1,1.3,1,6.86,2,1.9,0.9,0.2,5.7,1,1,2,0.5,0.1,1.2,-,0.2,0.7,35.3,0.1,2.3,-,Serie A,2018/2019
121,Ignacio Pussetto,Udinese,24,FW,24(11),2182,4,4,8,-,1.6,69.3,2.7,3,6.86,1.9,0.8,1.5,-,0.9,0.8,0.1,-,0.6,1.3,1.6,0.6,1.3,2.5,18.5,0.1,0.2,-,Serie A,2018/2019
122,Alessio Romagnoli,AC Milan,24,D(CL),32,2849,2,-,6,1,0.3,91.2,2.3,1,6.86,1.1,1.2,0.6,0.6,5.2,0.1,1,1,0.2,-,0.4,0.1,0.1,0.4,55.2,-,2.8,-,Serie A,2018/2019
123,Luigi Sepe,Parma Calcio 1913,28,GK,37,3330,-,-,1,-,-,59.3,0.4,3,6.85,-,0.1,-,-,0.8,-,-,1,-,-,0.1,-,-,0.1,29.1,-,9.5,-,Serie A,2018/2019
124,Juan Cuadrado,Juventus,31,FW,14(4),1224,1,2,4,-,0.9,88.1,0.5,2,6.85,1.1,1,0.8,0.1,0.6,1,0.2,-,1.7,1.1,2.2,0.1,0.8,1.2,41.2,0.7,2.9,-,Serie A,2018/2019
125,Berat Djimsiti,Atalanta,26,D(C),20(4),1805,1,2,3,-,0.4,90.8,2.1,-,6.85,1.3,1.4,0.9,0.5,3.9,0.7,0.5,1,0.3,0.2,0.8,-,0.2,0.5,43.1,-,2.9,-,Serie A,2018/2019
126,Marko Pajac,Empoli,26,M(L),9(1),742,2,2,5,-,0.9,83.3,0.1,1,6.85,0.7,0.7,0.9,0.1,1.6,0.6,-,-,1,0.9,0.9,-,1,0.9,27.6,0.8,1.3,-,Serie A,2018/2019
127,Blaise Matuidi,Juventus,32,M(CL),29(2),2428,3,2,5,-,0.6,87.6,0.8,-,6.85,1.9,0.8,1.1,-,0.5,0.5,0.3,-,0.7,0.6,0.8,0.2,0.6,1.3,39.6,0.1,1.6,-,Serie A,2018/2019
128,Gonzalo Higuaín,AC Milan,32,FW,15,1280,6,1,3,1,3.7,83.7,0.7,-,6.85,0.5,-,1,-,0.7,0.5,-,-,1.3,1.3,0.9,0.5,1.7,2.3,22.1,0.1,2.1,0.1,Serie A,2018/2019
129,Stefan de Vrij,Inter,27,D(C),28,2520,2,-,2,-,0.6,91.6,1.9,-,6.85,0.9,0.9,0.5,0.6,3.4,0.3,0.8,1,0.2,0.1,0.4,-,0.1,0.2,59.6,-,3.5,-,Serie A,2018/2019
130,Gianluigi Donnarumma,AC Milan,20,GK,36,3092,-,-,4,-,-,80.1,0.3,4,6.85,-,-,-,-,0.9,-,-,-,0.1,-,-,-,-,-,26.9,-,5.6,-,Serie A,2018/2019
131,Roberto Soriano,Bologna,28,AM(CLR),17,1494,2,2,5,-,1.8,81.6,1.5,-,6.85,1.6,0.2,1.6,-,0.6,0.9,0.1,-,1.5,1.1,1,0.1,1.4,1.7,35.2,0.3,0.7,0.1,Serie A,2018/2019
132,Lorenzo Tonelli,Sampdoria,29,D(C),17(2),1653,1,-,6,-,0.4,88.8,2.2,1,6.85,1.6,1.3,1.3,0.6,4.7,0.2,1.1,1,0.1,0.3,1.9,-,0.7,0.3,62.4,-,2.6,-,Serie A,2018/2019
133,Marco Parolo,Lazio,34,M(C),28(6),2562,4,3,7,-,1.8,78.1,1.9,-,6.85,2,0.8,1.3,-,1.4,1.1,0.3,-,0.9,0.1,0.4,0.1,0.6,1,30.2,0.3,1.2,-,Serie A,2018/2019
134,Ricardo Rodríguez,AC Milan,27,M(L),35,3052,-,3,5,-,0.8,87.1,1.2,-,6.84,1.6,1.1,0.7,0.2,2.1,0.2,0.1,-,0.6,0.3,0.5,-,0.5,0.4,52.4,0.7,3.6,-,Serie A,2018/2019
135,Mauro Icardi,Inter,26,FW,24(5),2270,11,4,-,-,2.5,71.1,1.6,2,6.84,0.3,0.1,0.7,-,0.7,0.2,-,-,1.2,0.3,0.6,0.7,0.7,1.5,14.1,0.2,0.4,-,Serie A,2018/2019
136,Rodrigo Bentancur,Juventus,22,M(C),21(10),1996,2,3,7,1,0.6,87.2,1.1,1,6.84,1.7,1.4,1.3,-,1.2,0.7,0.3,-,0.8,0.6,0.5,0.1,0.7,0.9,39,0.3,2.1,-,Serie A,2018/2019
137,Wojciech Szczesny,Juventus,29,GK,28,2520,-,-,-,-,-,79.2,0.1,-,6.84,0.1,-,-,-,0.6,-,-,-,-,-,-,-,-,-,22.1,-,6.3,-,Serie A,2018/2019
138,José Luis Palomino,Atalanta,29,D(C),25(5),2262,1,1,5,1,0.3,88.3,2,-,6.84,1.6,2.3,1,0.5,2.5,0.5,0.6,-,0.2,0.2,0.2,-,0.1,0.4,43.3,0.1,2.2,-,Serie A,2018/2019
139,Rômulo,Lazio,32,M(CR),9(1),778,-,1,1,-,0.4,88.2,0.5,-,6.84,1,0.5,0.9,0.1,0.7,0.2,0.2,-,1.2,1.3,0.8,0.2,0.6,0.6,32.2,1.4,0.6,-,Serie A,2018/2019
140,Joachim Andersen,Sampdoria,23,D(C),32,2880,-,1,7,-,0.4,88.8,2.3,-,6.84,1.3,1.1,1,1,4.5,0.4,0.5,-,0.3,0.5,0.4,-,0.2,0.3,63.4,-,5.9,-,Serie A,2018/2019
141,Davide Calabria,AC Milan,23,M(R),22(4),1954,1,1,5,-,0.4,83.1,0.5,-,6.84,3,1.2,0.5,0.2,2.2,1.2,-,-,0.8,0.5,0.7,-,0.6,1,47.4,0.5,1.9,-,Serie A,2018/2019
142,Daniele Rugani,Juventus,25,D(C),15,1350,2,-,3,-,0.6,90,2.7,-,6.84,0.5,1.1,1.9,0.5,3.4,0.2,0.9,-,-,-,0.3,-,0.3,0.2,51.5,-,2.1,-,Serie A,2018/2019
143,Thiago Cionek,SPAL 2013,33,D(CR),29(2),2548,-,3,12,2,0.5,80.9,2,1,6.83,2.5,1.8,1.7,0.5,4.2,0.9,0.7,-,0.5,0.1,1.2,-,0.4,0.7,47.6,0.3,2.8,-,Serie A,2018/2019
144,Iago Falque,Torino,29,FW,19(7),1618,6,4,1,-,2.2,83.1,0.2,1,6.83,0.5,0.1,0.6,-,0.1,0.5,-,-,1.9,0.7,0.7,0.3,1.4,1.8,32,0.9,1.4,0.1,Serie A,2018/2019
145,Gregoire Defrel,Sampdoria,28,FW,26(10),2343,11,3,2,-,1.3,84.4,0.6,3,6.82,1.1,0.1,1.1,-,0.2,0.3,-,-,0.7,0.8,0.9,0.2,1.4,1.6,21.5,0.2,0.2,-,Serie A,2018/2019
146,Fabrizio Cacciatore,Cagliari,33,D(LR),7,584,-,2,2,-,0.4,80.6,0.6,-,6.82,1.3,1,1.1,0.3,2.1,0.6,0.6,-,0.9,0.3,0.3,-,0.1,0.4,44.3,0.9,2.9,-,Serie A,2018/2019
147,Danilo,Bologna,35,D(C),35,3081,1,-,4,-,0.3,77.2,2.9,-,6.82,1.1,1.1,0.7,0.5,5.1,0.3,1.1,-,0.3,0.1,0.5,0.1,-,0.1,41.9,0.1,4.9,-,Serie A,2018/2019
148,Nicola Sansone,Bologna,28,FW,13(2),1143,2,4,3,1,2,77.2,0.5,1,6.81,1.9,0.6,1.7,-,0.3,1.2,0.1,-,1.3,0.8,1.9,0.3,1.8,2.3,23.1,0.3,0.4,0.1,Serie A,2018/2019
149,Luiz Felipe,Lazio,22,D(C),15(2),1292,1,1,4,-,0.5,84.3,1.4,1,6.81,1.6,1.6,1.2,0.2,3.2,0.4,0.9,-,0.2,0.2,0.7,0.1,0.2,0.5,40,0.1,2.6,-,Serie A,2018/2019
150,Cristian Romero,Genoa,21,D(C),27,2339,2,2,10,2,0.7,81,2.3,1,6.81,2.3,1.4,1.4,0.4,4.4,0.5,1,-,0.1,0.6,0.8,-,0.2,0.6,30.1,-,2.1,-,Serie A,2018/2019
151,Raúl Albiol,Napoli,34,D(C),19(1),1712,1,-,4,-,0.2,89.4,2.4,-,6.81,0.8,1,0.5,0.6,4.5,0.4,0.8,-,0.3,0.1,0.4,-,0.1,0.3,56.4,0.1,6.6,0.1,Serie A,2018/2019
152,Andrea Petagna,SPAL 2013,24,FW,35(1),3043,16,1,8,-,2.5,79.6,1.1,1,6.81,0.4,0.1,1.2,-,0.4,0.2,0.2,-,0.8,0.8,1.3,0.2,2.4,2.3,20.2,0.3,1.3,-,Serie A,2018/2019
153,Paolo Gozzi,Juventus,18,Defender,1,90,-,-,-,-,-,90.9,1,-,6.81,3,3,-,-,3,-,-,-,-,1,-,-,-,-,55,-,1,-,Serie A,2018/2019
154,Bryan Cristante,Roma,24,M(C),26(9),2421,4,3,10,-,1.2,82.2,1.9,1,6.81,1.8,0.8,1.8,-,1.3,0.9,0.1,-,0.8,0.9,0.4,-,1,0.8,36.9,0.1,2.1,0.1,Serie A,2018/2019
155,Rafael Tolói,Atalanta,29,D(C),20(1),1748,1,3,1,1,1.2,85.1,1.3,-,6.81,1.3,1.6,0.4,0.6,2.6,0.4,0.4,1,0.6,0.4,0.7,-,0.4,0.6,56.1,-,3.2,0.1,Serie A,2018/2019
156,Lucas Castro,Cagliari,30,AM(CLR),10(2),900,1,3,1,-,0.8,80,0.8,1,6.81,1.5,1.4,1.4,-,0.5,1.3,0.3,-,1.3,0.6,0.8,0.2,1.8,2.5,36.8,0.8,0.9,-,Serie A,2018/2019
157,Mohamed Fares,SPAL 2013,23,M(L),32(3),2947,3,-,12,-,1.6,78.4,1.2,3,6.81,1.8,1.5,1.5,0.2,1.7,0.8,0.1,-,1.1,1,1.1,-,1.1,1.5,32.1,0.9,0.9,-,Serie A,2018/2019
158,Amin Younes,Napoli,26,AM(CL),6(6),498,3,2,1,-,1.1,90.3,0.1,1,6.80,0.9,0.2,1.3,-,-,0.3,-,-,0.8,1.5,1.3,0.2,0.7,0.8,25.8,-,0.6,-,Serie A,2018/2019
159,Leonardo Bonucci,Juventus,32,D(C),27(2),2471,3,-,2,-,0.5,86.6,1.7,-,6.80,0.6,1.3,0.5,0.2,2.8,0.1,0.7,-,0.3,0.1,0.8,0.1,0.1,0.3,55.7,0.1,5.7,-,Serie A,2018/2019
160,Jérémie Boga,Sassuolo,22,FW,14(11),1440,3,1,-,-,1.1,87,0.1,-,6.80,0.3,0.1,0.3,-,0.1,0.4,-,-,0.6,3.3,1.2,0.3,1,1.5,18.4,-,0.2,-,Serie A,2018/2019
161,Daniele De Rossi,Roma,36,M(C),15(3),1273,1,2,3,-,0.3,87.5,0.5,-,6.80,0.9,1.4,0.7,-,1.8,0.6,0.7,-,0.9,0.1,0.5,0.1,0.1,0.2,51.4,0.1,4.2,0.2,Serie A,2018/2019
162,Salvador Ichazo,Torino,27,GK,2(1),250,-,-,-,-,-,53.8,0.3,-,6.80,-,-,0.3,-,0.3,-,-,-,-,-,-,-,-,-,26,-,9,-,Serie A,2018/2019
163,Orestis Karnezis,Napoli,34,GK,9,810,-,-,-,-,-,63.8,0.2,-,6.79,-,-,-,-,0.6,-,-,-,-,-,0.1,-,-,-,23,-,3.4,-,Serie A,2018/2019
164,Karol Linetty,Sampdoria,24,M(CLR),30(2),2519,3,3,11,-,1.1,84.1,0.7,-,6.79,2.3,0.8,1.4,-,0.4,1.7,0.1,-,0.9,0.6,1.6,-,1.1,1.9,39.1,0.1,1.2,0.1,Serie A,2018/2019
165,Simone Missiroli,SPAL 2013,33,M(C),33(1),2750,-,-,9,-,0.4,82.9,2.1,1,6.78,1.7,1.4,0.9,0.1,1.3,0.7,0.3,-,0.8,0.6,1.6,-,0.7,0.9,44,0.2,1.6,-,Serie A,2018/2019
166,Pol Lirola,Sassuolo,22,M(LR),32(3),2976,2,6,2,-,0.5,78.8,0.5,-,6.78,1,0.9,0.4,0.3,2.3,0.4,0.1,2,1.1,1.2,0.3,0.1,0.8,0.9,39.5,0.7,1.4,-,Serie A,2018/2019
167,Samir Handanovic,Inter,35,GK,38,3420,-,-,-,-,-,80.9,0.2,-,6.78,-,-,-,-,0.3,-,-,-,-,-,0.2,-,-,-,25.3,-,4.9,-,Serie A,2018/2019
168,Roberto Inglese,Parma Calcio 1913,28,FW,23(2),1968,9,1,3,-,1.9,67.5,2.4,1,6.78,0.8,0.3,2.2,-,1.1,0.5,0.1,-,0.6,0.8,1.3,1.2,2.2,3.4,15.3,0.1,0.2,-,Serie A,2018/2019
169,Kevin Bonifazi,SPAL 2013,23,D(C),26(1),2303,2,1,2,-,0.4,87.6,1.6,2,6.78,1.5,1.3,0.7,0.6,2.6,0.7,0.8,-,0.3,0.9,0.7,-,0.7,0.9,44.7,0.1,2.3,-,Serie A,2018/2019
170,Alex Meret,Napoli,22,GK,13(1),1151,-,-,-,1,-,73.8,0.3,-,6.77,-,-,0.1,-,0.7,-,-,-,-,-,0.3,-,-,0.1,22.1,-,3.7,-,Serie A,2018/2019
171,Manuel Locatelli,Sassuolo,21,M(C),21(8),1851,2,4,7,-,1.1,87.3,0.8,1,6.77,1.5,0.9,1.2,-,1,0.6,0.1,-,1.4,0.7,1,-,0.9,1.4,40.8,0.3,1.6,0.1,Serie A,2018/2019
172,Gianluca Caprari,Sampdoria,26,FW,12(9),1034,6,2,1,-,1.4,82.2,-,2,6.76,0.7,0.2,1,-,-,0.3,-,-,0.7,0.9,1.2,0.2,1.3,1.9,19.6,0.6,0.6,-,Serie A,2018/2019
173,Thomas Strakosha,Lazio,24,GK,35,3150,-,-,4,-,-,64.9,0.3,3,6.76,-,-,-,-,0.8,-,-,-,-,-,0.1,-,-,-,26.3,-,6.7,-,Serie A,2018/2019
174,Luca Cigarini,Cagliari,33,M(C),20(5),1688,-,1,9,-,0.8,80,0.6,-,6.76,2.2,1,1.3,-,1.5,1.4,0.2,-,1.3,0.4,0.7,-,0.5,0.4,51.8,1.2,3.4,0.1,Serie A,2018/2019
175,Gastón Ramírez,Sampdoria,29,FW,19(8),1587,4,4,6,1,1,78.8,1.1,2,6.76,1.4,0.3,1.6,-,0.9,0.7,0.1,-,1.2,0.7,1.3,0.1,1.8,1.3,29.4,0.8,0.9,0.1,Serie A,2018/2019
176,Mattia Bani,Chievo,26,D(C),29(1),2612,-,-,7,1,0.4,81,3.1,2,6.76,2.2,1.9,1,0.4,5.4,0.4,1.1,1,0.1,-,1.1,0.1,0.2,0.5,41.2,-,3.8,-,Serie A,2018/2019
177,Matías Vecino,Inter,28,M(C),23(7),2017,3,1,8,-,1.5,82.4,1.8,1,6.75,1.7,0.6,1.4,-,0.7,0.9,0.3,-,0.7,0.5,1,0.1,0.5,0.9,36.8,0.1,1.1,-,Serie A,2018/2019
178,Sami Khedira,Juventus,32,M(C),8(2),711,2,1,-,-,1.7,85.8,0.5,-,6.75,1,0.5,0.5,-,0.6,0.4,0.3,-,0.6,-,0.5,-,0.4,0.8,35.1,0.1,0.4,-,Serie A,2018/2019
179,Giovanni Di Lorenzo,Empoli,26,M(R),37,3330,5,3,8,-,0.6,80.1,1,2,6.75,1.8,1,1.2,0.3,1.8,0.5,0.4,-,1.1,0.8,1.5,0.1,1.2,1.1,48,0.5,1.6,0.1,Serie A,2018/2019
180,Rômulo,Genoa,32,M(CR),17,1358,1,2,-,1,0.8,79.3,0.2,-,6.74,1.5,1.1,1.1,0.2,0.9,0.6,0.2,-,1.4,1,1.1,0.2,0.3,1.1,30.1,1.4,1.3,-,Serie A,2018/2019
181,Omar Colley,Sampdoria,27,D(C),21,1765,-,-,-,1,0.3,88,2.4,-,6.74,0.9,1,0.8,1.5,4.9,-,0.8,-,0.2,0.2,0.3,0.1,0.2,0.2,52.6,-,2.9,-,Serie A,2018/2019
182,Federico Peluso,Sassuolo,35,M(L),14(2),1356,1,-,5,-,0.1,84.7,1.9,1,6.74,1.4,1.4,0.6,0.9,4,0.2,0.2,-,-,0.3,0.9,-,0.1,0.1,50.6,0.1,2.3,-,Serie A,2018/2019
183,Nicolò Barella,Cagliari,22,AM(C),35,3112,1,3,8,2,1.5,81.8,0.6,1,6.73,2.8,1.1,1.7,-,0.6,1.5,0.1,-,1.2,1.2,2.3,0.1,1.8,3.2,51.7,0.6,2.9,0.1,Serie A,2018/2019
184,Marvin Zeegelaar,Udinese,29,M(L),10(2),955,-,-,5,1,0.1,86.3,1.4,-,6.73,2.5,1.4,1.4,0.1,2.7,0.7,0.2,-,0.4,1.3,0.5,0.1,0.5,1,24.3,0.2,0.8,-,Serie A,2018/2019
185,Pepe Reina,AC Milan,37,GK,2(2),328,-,-,-,-,-,69.8,0.5,1,6.73,-,-,-,-,1,-,-,-,-,-,-,-,-,-,24,-,5,-,Serie A,2018/2019
186,Rolando Mandragora,Udinese,22,DMC,33(2),2921,3,2,8,1,1.3,84.4,1.5,-,6.73,1.9,1.2,1.3,-,1.5,1.3,0.3,-,0.8,0.1,1.1,-,0.4,0.7,32.3,0.4,1.6,-,Serie A,2018/2019
187,Mateo Musacchio,AC Milan,29,D(C),29,2610,1,-,2,-,0.4,90,1,-,6.73,1.4,1,0.9,0.5,3.8,0.3,0.7,-,0.3,0.1,0.6,0.1,0.2,0.2,60,-,2.8,-,Serie A,2018/2019
188,Francesco Vicari,SPAL 2013,25,D(C),26(2),2339,2,1,6,-,0.3,88.3,1.8,1,6.72,1,1.2,0.5,1.1,4.9,0.4,0.9,-,0.1,-,0.4,-,0.1,-,36.1,-,2.3,-,Serie A,2018/2019
189,Darijo Srna,Cagliari,37,D(R),24(2),2090,-,4,6,1,0.4,81.2,1.3,-,6.72,0.9,0.7,0.9,0.3,2,0.2,0.2,-,1.7,0.4,2.8,-,0.5,0.8,47,1.6,3.3,0.1,Serie A,2018/2019
190,Elseid Hysaj,Napoli,25,M(R),24(3),2109,-,2,4,-,0.5,86,1.1,-,6.72,1.5,0.9,0.9,0.3,1.6,0.9,0.1,-,0.6,0.7,0.7,-,0.8,1,57.8,0.2,2.2,-,Serie A,2018/2019
191,Mauro Burruchaga,Chievo,21,Midfielder,0(1),57,-,-,-,-,1,79.5,1,-,6.72,2,-,1,-,3,2,1,-,-,1,-,-,5,-,39,-,-,-,Serie A,2018/2019
192,Gian Marco Ferrari,Sassuolo,27,D(C),31,2790,4,-,9,-,0.7,86.7,2,1,6.72,1.3,1.1,1.2,0.5,2.9,0.1,0.6,-,0.2,0.1,0.8,-,0.2,0.5,60.6,-,2.9,-,Serie A,2018/2019
193,Bruno Alves,Parma Calcio 1913,38,D(C),33,2924,4,1,8,1,0.5,78.9,3.2,2,6.72,0.5,0.9,0.9,0.2,6.3,0.1,0.8,1,0.3,0.1,0.4,-,-,0.2,36.8,0.1,5.1,-,Serie A,2018/2019
194,Valon Behrami,Udinese,34,M(C),17(2),1368,1,-,6,-,0.5,82.1,1.3,1,6.72,3.4,0.9,2.4,-,1.3,1.4,0.6,-,0.3,0.3,1.8,-,0.9,0.8,24.4,-,0.3,-,Serie A,2018/2019
195,Federico Dimarco,Parma Calcio 1913,22,M(L),10(3),894,1,-,4,-,1,76.5,0.4,-,6.72,1.7,1.2,1,0.2,1.3,0.8,0.5,-,0.7,0.8,0.5,0.1,1.1,0.9,24.8,0.6,1.8,-,Serie A,2018/2019
196,Stefan Radu,Lazio,33,D(CL),28,2254,-,1,5,-,0.3,85.6,1.3,-,6.72,1.5,1.5,1.1,-,2.8,0.5,0.5,-,0.3,0.3,0.8,-,0.5,0.8,44.2,0.4,1.6,-,Serie A,2018/2019
197,Ibrahima Mbaye,Bologna,25,M(LR),22(1),2009,2,-,5,-,0.6,78.5,1.6,-,6.72,2.1,0.8,1.5,0.3,2.4,0.6,0.5,-,0.2,0.2,1,-,0.5,0.8,32.4,0.2,1.4,-,Serie A,2018/2019
198,Francesco Caputo,Empoli,32,FW,38,3420,16,3,3,-,2.5,77.2,0.7,1,6.71,0.3,0.1,0.7,-,0.3,0.2,-,-,1.2,0.3,0.9,0.8,1.3,2.4,22.4,-,0.6,-,Serie A,2018/2019
199,Edgar Barreto,Sampdoria,35,M(C),9(3),784,-,2,2,-,0.7,81.3,0.3,-,6.71,2.3,1.4,1.6,-,0.3,1.3,0.3,-,0.8,0.1,0.8,0.1,0.5,1,39.7,0.3,1.5,0.1,Serie A,2018/2019
200,Kevin-Prince Boateng,Sassuolo,32,FW,11(2),942,4,1,1,-,2.2,80.7,1.6,-,6.71,0.4,0.2,1.9,-,0.9,0.2,0.2,-,1.2,-,2.1,0.6,1.1,2,23.5,-,0.8,0.2,Serie A,2018/2019
201,Marco Sportiello,Frosinone,27,GK,35,3150,-,-,5,-,-,62.1,0.2,3,6.71,-,-,-,-,0.4,-,-,-,-,-,0.1,-,-,-,28.6,-,5.9,-,Serie A,2018/2019
202,Lukas Lerager,Genoa,26,M(CR),13(1),1124,1,-,4,-,1.1,75.2,1.9,1,6.71,2.4,1.3,1.9,-,0.8,2.1,0.1,-,1.3,0.3,1.6,0.1,0.8,0.4,28.2,0.5,0.9,-,Serie A,2018/2019
203,Andrea Consigli,Sassuolo,32,GK,36,3214,-,-,2,1,-,69.5,0.3,3,6.71,-,-,-,-,0.8,0.1,-,-,-,-,0.2,-,-,0.1,28.2,-,6.3,-,Serie A,2018/2019
204,Camillo Ciano,Frosinone,29,FW,28(5),2463,7,4,12,-,2.3,73,0.7,2,6.71,1,0.2,2.1,-,0.4,1.3,0.1,-,1.8,0.5,2.7,0.5,1.9,2.1,22.5,1.4,1.5,-,Serie A,2018/2019
205,Danilo Cataldi,Lazio,25,M(C),4(8),572,2,1,2,-,1.1,84.3,0.2,-,6.71,1,0.6,0.5,0.1,0.5,0.6,-,-,1.2,0.5,0.3,0.1,0.2,0.6,28.8,1,1.2,-,Serie A,2018/2019
206,Emiliano Viviano,SPAL 2013,34,GK,17,1525,-,-,-,-,-,68.1,0.1,-,6.71,-,-,-,-,0.6,-,-,-,0.1,0.1,0.1,-,-,-,31.7,-,9,-,Serie A,2018/2019
207,Federico Mattiello,Bologna,24,M(LR),16(1),1334,1,1,2,1,0.6,76.6,1,-,6.71,1.9,1.2,0.9,-,2.2,0.5,0.2,-,1.1,0.5,0.7,0.1,0.6,1.6,25.4,1.1,1.5,0.1,Serie A,2018/2019
208,Javier Pastore,Roma,30,AM(CLR),7(7),596,3,-,-,-,1.4,85.7,0.2,-,6.70,0.7,0.2,0.6,-,0.4,0.9,-,-,1.3,1.1,0.2,-,0.4,1,26.4,0.5,1.1,0.1,Serie A,2018/2019
209,Davide Biraschi,Genoa,25,M(R),32(2),2844,-,-,3,1,0.3,68.2,1.8,3,6.70,1.7,1.9,1.1,0.4,2.9,0.5,0.4,1,0.3,1.4,0.9,-,0.5,0.7,32.4,0.3,2.1,-,Serie A,2018/2019
210,Lorenzo De Silvestri,Torino,31,M(R),30(2),2427,2,4,2,-,0.9,68,2.4,-,6.70,0.5,0.7,1,0.1,2,0.5,0.1,-,0.9,0.2,0.6,0.2,0.6,1.2,26.8,0.9,0.7,-,Serie A,2018/2019
211,Nicolò Zaniolo,Roma,20,FW,20(7),1772,4,2,8,-,1.8,81.3,0.5,-,6.70,1.3,0.5,1.7,-,0.2,1.1,-,-,0.7,1.5,1.2,0.1,2.5,2.6,20.1,0.2,0.9,-,Serie A,2018/2019
212,Miha Zajc,Empoli,25,FW,12(8),1165,3,2,1,1,2.8,82.9,0.4,-,6.70,0.3,0.3,0.9,-,0.4,0.5,0.2,-,1.2,1.4,0.6,0.3,1.1,1.6,26.7,0.9,1,0.1,Serie A,2018/2019
213,João Mário,Inter,26,M(CLR),12(8),1081,1,2,2,-,0.8,84.9,0.3,1,6.70,1.4,0.3,0.7,-,0.1,1.1,-,-,0.9,1.2,1.2,-,1,1.4,35.2,0.4,0.8,-,Serie A,2018/2019
214,Alessandro Murgia,SPAL 2013,23,DMC,11(4),1072,-,3,1,-,0.9,88,0.5,1,6.70,1.5,1.3,1.1,-,0.8,1.7,0.1,-,1.1,0.2,2.1,0.1,0.8,1.2,30.6,0.9,1,-,Serie A,2018/2019
215,José Machín,Parma Calcio 1913,23,M(C),1(1),77,-,1,-,-,1,76,-,-,6.70,2,1.5,0.5,-,-,1.5,-,-,0.5,1.5,-,-,-,1,12.5,-,1,-,Serie A,2018/2019
