,name,club,position,apps,mins,goals,assists,yel,red,shots,ps%,aerials_won,motm,rating,tackles,interceptions,fouls,offsides_won,clearances,dribbled,blocks,own_goals,key_passes,dribblings,fouled,offsides,dispossed,bad_controls,avg_passes,crosses,long_passes,through_passes,league,season
480,John Guidetti,Deportivo Alaves,FW,6(16),625,2,1,2,-,0.5,69.2,0.7,-,6.23,0.2,-,0.6,-,0.3,0.2,-,-,0.4,-,0.2,-,0.3,0.7,6.5,0.1,0.1,-,LaLiga,2018/2019
481,Dani Raba,Villarreal,AM(CR),2(6),187,-,1,-,-,0.3,78.5,0.4,-,6.23,0.8,0.1,0.6,-,-,0.5,-,-,0.6,0.1,0.5,-,0.9,0.5,11.6,0.1,0.9,-,LaLiga,2018/2019
482,Michy Batshuayi,Valencia,FW,4(11),522,1,-,3,-,1.1,76.3,0.7,-,6.23,0.1,-,1.1,-,0.2,0.2,0.1,-,0.7,0.3,0.5,0.3,1.2,1.3,8.7,0.1,0.6,0.1,LaLiga,2018/2019
483,Kevin-Prince Boateng,Barcelona,FW,3,240,-,-,1,-,1,76.7,1.3,-,6.22,1,0.3,1,-,1.3,0.3,-,-,0.7,-,3,1,3.3,3,20,-,-,-,LaLiga,2018/2019
484,Juan Aguilera,SD Huesca,Midfielder,4(2),347,-,-,-,-,0.5,89.1,0.7,-,6.22,0.3,0.7,0.5,0.2,0.3,0.5,0.3,-,-,0.2,1,-,0.3,0.7,30.7,0.3,1.7,-,LaLiga,2018/2019
485,Dani Ojeda,Leganes,Forward,2(3),192,-,-,1,-,0.4,73.2,1,-,6.22,0.6,0.4,1,-,0.4,0.4,-,-,0.4,0.4,0.4,-,0.4,1,11.2,0.4,0.4,-,LaLiga,2018/2019
486,José Arnáiz,Leganes,FW,0(6),108,-,-,-,-,0.2,83.3,0.7,-,6.21,0.2,0.3,0.2,-,0.2,0.5,-,-,0.2,0.5,0.7,-,0.8,0.7,5,-,-,-,LaLiga,2018/2019
487,Moctar Sidi El Hacen,Real Valladolid,Midfielder,0(1),2,-,-,-,-,-,-,-,-,6.21,-,1,-,-,1,-,-,-,-,-,1,-,-,-,2,-,-,-,LaLiga,2018/2019
488,Mathieu Flamini,Getafe,M(C),4(6),449,-,-,5,-,-,65.9,1.5,-,6.21,0.9,0.5,1.5,-,0.4,0.3,0.1,-,0.1,-,0.6,-,0.2,0.3,13.5,-,0.3,-,LaLiga,2018/2019
489,Javier Eraso,Leganes,AM(CR),9(4),636,-,-,2,-,0.2,81.3,0.7,-,6.20,0.5,0.5,1.2,-,0.2,0.5,0.1,-,0.5,0.2,0.8,0.1,1,0.9,16,0.4,0.2,0.1,LaLiga,2018/2019
490,Duje Cop,Real Valladolid,FW,6(12),679,-,-,2,-,0.9,66.9,0.8,-,6.20,0.3,0.2,0.3,-,0.1,0.4,0.2,-,0.6,0.1,0.4,0.2,0.3,0.9,9.4,0.2,0.1,-,LaLiga,2018/2019
491,Martín Zubimendi,Real Sociedad,DMC,0(1),6,-,-,-,-,-,25,-,-,6.20,1,-,-,-,-,1,-,-,1,-,-,-,-,-,4,-,-,1,LaLiga,2018/2019
492,Francisco Montero,Atletico,D(C),4(5),401,-,-,2,-,-,75,0.1,-,6.19,0.9,0.6,0.7,0.6,1.8,0.1,0.4,-,-,-,0.1,0.2,-,0.4,17.8,-,1.1,-,LaLiga,2018/2019
493,Dennis-Yerai Eckert Ayensa,Celta Vigo,FW,1(8),211,-,-,-,-,0.9,73.7,1.4,-,6.19,0.3,0.2,0.3,-,0.3,0.2,-,-,0.3,-,0.7,0.1,0.9,0.4,4.2,-,-,-,LaLiga,2018/2019
494,Javier Puado,Espanyol,FW,2(13),349,-,-,-,-,0.5,69.7,0.6,-,6.18,0.1,0.4,0.3,-,0.2,0.5,0.1,-,0.3,0.4,0.1,0.1,0.7,1.1,5.9,0.1,-,-,LaLiga,2018/2019
495,Fran Manzanara,Levante,Midfielder,1(3),155,-,-,-,-,0.3,89.6,1.3,-,6.17,1.8,0.3,0.3,-,1.8,-,0.5,-,-,-,0.3,-,-,0.8,16.8,-,0.5,-,LaLiga,2018/2019
496,Javi Díaz,Sevilla,Goalkeeper,1,90,-,-,-,-,-,52.4,-,-,6.17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,21,-,3,-,LaLiga,2018/2019
497,Álex López,Espanyol,Midfielder,1(3),109,-,-,1,-,0.3,90.7,0.3,-,6.17,0.8,0.8,0.3,-,0.3,0.3,-,-,-,0.3,1,-,0.5,0.5,18.8,0.3,1,-,LaLiga,2018/2019
498,Miguel De la Fuente,Real Valladolid,FW,0(2),11,-,-,-,-,1,66.7,0.5,-,6.17,-,0.5,-,-,-,0.5,-,-,-,-,0.5,-,-,1.5,3,-,-,-,LaLiga,2018/2019
499,Cristo González,Real Madrid,Forward,0(1),45,-,-,-,-,1,100,-,-,6.16,1,1,1,-,-,-,-,-,1,-,-,-,1,1,10,-,1,-,LaLiga,2018/2019
500,Rober Ibáñez,Getafe,AM(R),0(7),71,-,-,1,-,0.6,89.5,-,-,6.16,0.3,-,0.1,-,-,0.1,-,-,-,0.4,0.7,-,0.1,0.1,2.7,-,-,-,LaLiga,2018/2019
501,Kenan Kodro,Athletic Bilbao,FW,0(11),152,1,-,-,-,0.4,80.4,0.6,-,6.15,0.3,-,0.5,-,-,0.2,-,-,0.2,0.1,0.2,0.1,0.5,0.6,4.2,-,0.1,-,LaLiga,2018/2019
502,Anthony Lozano,Girona,FW,7(13),725,-,-,4,1,1.2,67.8,1.2,-,6.15,0.3,-,2.1,-,0.2,0.3,0.1,-,0.2,0.3,0.5,0.3,0.8,1,9,-,0.2,-,LaLiga,2018/2019
503,Alfa Semedo,Espanyol,M(C),0(3),42,-,-,1,-,0.7,81,1,-,6.15,-,0.7,0.3,-,-,1,0.3,-,0.3,0.7,-,-,0.7,1,7,-,0.3,-,LaLiga,2018/2019
504,Ezequiel Muñoz,Leganes,D(C),2(1),211,-,-,-,-,0.7,81.7,1.3,-,6.14,1,0.3,1,0.3,3.3,-,0.3,-,-,-,-,-,-,-,38.3,-,4,-,LaLiga,2018/2019
505,Serdar Gürler,SD Huesca,AM(LR),5(8),479,-,1,2,-,0.5,67.1,0.5,-,6.14,0.4,0.1,0.4,-,0.1,0.6,-,-,0.5,0.5,0.8,0.5,0.8,1.2,11.2,0.4,0.2,-,LaLiga,2018/2019
506,Paik Seung-Ho,Girona,M(CL),0(3),58,-,-,-,-,0.3,85,0.3,-,6.13,-,1,-,-,0.3,0.3,-,-,-,-,0.7,-,0.7,-,6.7,-,0.7,-,LaLiga,2018/2019
507,Sergio León,Real Betis,FW,6(10),634,-,1,1,-,0.8,78.8,0.2,-,6.12,0.3,0.1,0.6,-,0.2,0.4,-,-,0.4,0.3,0.9,0.5,0.8,1.4,6.2,0.1,0.1,-,LaLiga,2018/2019
508,Raphael Dwamena,Levante,Forward,1(11),213,-,1,-,-,0.3,70.7,0.5,-,6.12,-,-,0.7,-,0.2,-,0.1,-,0.3,0.2,0.5,0.3,0.2,0.5,3.4,-,0.2,-,LaLiga,2018/2019
509,Álex Alegría,Rayo Vallecano,FW,0(9),132,-,-,-,-,0.3,68.8,0.7,-,6.11,0.1,-,0.8,-,-,0.3,-,-,0.3,0.7,0.4,0.3,0.4,1.1,3.6,-,0.1,-,LaLiga,2018/2019
510,Sabin Merino,Leganes,FW,2(10),289,-,-,-,-,0.9,76.1,1.3,-,6.11,0.1,-,0.3,-,0.3,-,-,-,0.2,0.2,0.3,0.2,0.3,1.2,7.3,-,0.2,-,LaLiga,2018/2019
511,Manuel Iturra,Villarreal,DMC,1(2),73,-,-,1,-,-,83.3,0.7,-,6.10,0.7,0.7,1,-,0.7,-,-,-,-,-,0.3,-,-,-,18,-,1,-,LaLiga,2018/2019
512,Carles Pérez,Barcelona,FW,0(1),17,-,-,-,-,1,85.7,-,-,6.10,-,-,-,-,-,-,-,-,-,1,-,-,1,-,7,-,-,-,LaLiga,2018/2019
513,Lee Kang-In,Valencia,FW,0(3),21,-,-,1,-,0.3,84.6,-,-,6.09,0.7,0.3,0.7,-,-,0.7,-,-,0.3,-,-,-,-,0.7,4.3,0.3,0.3,-,LaLiga,2018/2019
514,Nolito,Sevilla,AM(CL),1(3),74,-,-,-,-,0.5,63,-,-,6.09,0.8,-,0.5,-,0.3,0.3,-,-,-,0.3,0.3,0.3,0.5,0.5,6.8,-,0.5,-,LaLiga,2018/2019
515,Markel Bergara,Getafe,M(C),0(3),50,-,-,-,-,-,76.5,0.3,-,6.08,0.7,0.3,0.3,-,0.7,0.3,-,-,-,-,-,-,-,1,5.7,-,0.3,-,LaLiga,2018/2019
516,Johan Mojica,Girona,M(L),0(1),19,-,-,-,-,-,83.3,-,-,6.08,1,-,-,-,-,-,-,-,-,-,1,-,-,-,6,-,2,-,LaLiga,2018/2019
517,Rajko Brezancic,SD Huesca,D(L),0(1),66,-,-,-,-,-,66.7,1,-,6.08,1,-,-,-,-,-,-,-,-,-,1,-,-,-,15,-,1,-,LaLiga,2018/2019
518,Lluis Sastre,SD Huesca,DMC,1(3),117,-,-,-,-,-,79.8,-,-,6.07,1.3,0.3,0.5,-,-,0.3,-,-,0.3,-,0.5,-,0.3,0.8,22.3,-,0.8,-,LaLiga,2018/2019
519,Sergio Moreno,Rayo Vallecano,Forward,0(1),13,-,-,-,-,1,100,-,-,6.07,-,-,-,-,-,-,-,-,-,-,1,-,-,-,2,-,-,-,LaLiga,2018/2019
520,Patrick Twumasi,Deportivo Alaves,FW,0(11),160,-,-,2,-,0.3,70.9,0.5,-,6.06,0.3,0.1,0.6,-,0.1,0.4,-,-,0.2,0.1,0.1,0.1,0.5,0.9,5,0.4,0.3,-,LaLiga,2018/2019
521,Dani Torres,Deportivo Alaves,DMC,1(1),71,-,-,1,-,-,86.7,0.5,-,6.06,1,1,0.5,-,-,1.5,-,-,-,-,0.5,-,0.5,0.5,7.5,-,-,-,LaLiga,2018/2019
522,Cheick Doukouré,Levante,DMC,3(6),315,-,-,1,-,0.1,74.3,0.4,-,6.04,1.4,0.3,1.4,-,0.3,1.2,0.2,-,0.1,0.2,0.7,-,0.4,0.7,12.1,-,0.4,-,LaLiga,2018/2019
523,Miguel Marí,Eibar,Midfielder,0(2),67,-,-,-,-,0.5,90,0.5,-,6.03,-,0.5,0.5,-,1,1,-,-,-,-,0.5,-,0.5,-,20,-,1,-,LaLiga,2018/2019
524,Luca Zidane,Real Madrid,GK,1,90,-,-,-,-,-,84.2,1,-,6.02,-,-,-,-,-,-,-,-,-,-,1,-,-,-,38,-,7,-,LaLiga,2018/2019
525,Bebé,Eibar,FW,1(1),62,-,-,-,-,1.5,87,-,-,6.02,-,0.5,1.5,-,-,-,-,-,0.5,-,0.5,-,-,2,11.5,0.5,0.5,-,LaLiga,2018/2019
526,Víctor Mollejo,Atletico,Forward,0(4),63,-,-,-,-,0.5,82.6,0.5,-,6.02,-,-,1,-,-,0.5,-,-,0.3,-,0.5,-,1,0.3,5.8,-,-,-,LaLiga,2018/2019
527,Gorka Guruzeta,Athletic Bilbao,Forward,0(6),45,-,-,-,-,0.2,77.8,0.5,-,6.01,0.2,0.3,0.7,-,-,0.3,-,-,0.3,-,-,-,0.3,0.3,1.5,-,-,-,LaLiga,2018/2019
528,Cristian Ganea,Athletic Bilbao,Defender,1,50,-,-,-,-,-,100,-,-,6.00,-,1,2,-,2,3,-,-,-,-,1,-,-,-,9,-,2,-,LaLiga,2018/2019
529,Joaquín Muñoz,Atletico,Forward,0(1),1,-,-,-,-,-,-,1,-,6.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,LaLiga,2018/2019
530,Jordi Calavera,Eibar,Defender,0(1),1,-,-,-,-,-,-,-,-,6.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,LaLiga,2018/2019
531,Leandro Chichizola,Getafe,GK,1,90,-,-,-,-,-,41.7,1,-,6.00,-,-,-,-,1,-,-,-,-,-,1,-,-,-,24,-,7,-,LaLiga,2018/2019
532,Stiven Plaza,Real Valladolid,Forward,0(2),36,-,-,-,-,-,66.7,-,-,5.99,-,-,0.5,-,-,-,-,-,-,-,1.5,-,0.5,-,3,-,-,-,LaLiga,2018/2019
533,Álex Blanco,Deportivo Alaves,M(L),0(2),14,-,-,-,-,-,66.7,-,-,5.99,0.5,-,-,0.5,-,1,-,-,-,0.5,-,-,-,0.5,3,-,-,-,LaLiga,2018/2019
534,Martín Merquelanz,Real Sociedad,Forward,0(1),4,-,-,-,-,-,-,-,-,5.99,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,LaLiga,2018/2019
535,Sergi Guardiola,Getafe,FW,0(3),28,-,-,-,-,0.7,54.5,-,-,5.99,0.3,-,0.3,-,-,-,-,-,-,-,0.7,-,-,0.7,3.7,-,-,-,LaLiga,2018/2019
536,Emmanuel Apeh,Celta Vigo,Forward,0(2),12,-,-,-,-,-,75,-,-,5.98,-,-,-,-,-,0.5,-,-,0.5,-,-,-,1.5,-,2,-,-,-,LaLiga,2018/2019
537,Iván Alejo,Getafe,AM(R),2(2),147,-,-,2,1,0.3,46.9,0.8,-,5.96,0.5,-,2.5,-,0.8,1,-,-,0.3,1,1.8,-,1.3,1,8,0.3,0.8,-,LaLiga,2018/2019
538,Álex Collado,Barcelona,AM(CR),0(1),84,-,-,-,-,2,83.3,-,-,5.96,1,-,-,-,1,1,-,-,-,-,1,-,-,1,30,-,1,-,LaLiga,2018/2019
539,Ivi López,Real Valladolid,AM(L),0(3),17,-,-,-,-,0.3,90.9,-,-,5.94,-,-,0.3,-,-,-,-,-,-,-,-,-,0.3,1,3.7,-,-,-,LaLiga,2018/2019
540,Alexander Szymanowski,Leganes,AM(L),0(1),9,-,-,-,-,-,80,-,-,5.92,1,-,1,-,-,-,-,-,-,-,-,-,-,1,5,-,-,-,LaLiga,2018/2019
548,Franco Di Santo,Rayo Vallecano,FW,1(5),170,-,-,1,1,-,63.9,1.3,-,5.91,0.3,-,0.8,-,0.3,0.2,-,-,-,0.2,0.7,0.3,-,0.7,6,-,0.2,-,LaLiga,2018/2019
556,Axel Werner,SD Huesca,GK,6,540,-,-,-,-,-,43.2,-,-,5.87,-,-,0.2,-,0.3,-,-,-,-,-,-,-,-,-,27,-,7.3,-,LaLiga,2018/2019
564,Yoel Rodríguez,Real Valladolid,GK,3,270,-,-,-,-,-,45.7,-,-,5.66,-,-,-,-,0.3,-,-,-,-,-,-,-,-,-,30.7,-,9,-,LaLiga,2018/2019
