,name,club,position,apps,mins,goals,assists,yel,red,shots,ps%,aerials_won,motm,rating,tackles,interceptions,fouls,offsides_won,clearances,dribbled,blocks,own_goals,key_passes,dribblings,fouled,offsides,dispossed,bad_controls,avg_passes,crosses,long_passes,through_passes,league,season
18,Gaël Clichy,Man City,D(L),28,2488,-,4,1,1,0.4,85.5,0.9,1,7.37,2.3,2.7,0.7,0.1,3.6,0.8,0.2,-,1,0.8,0.8,0.1,0.5,0.4,50.4,0.7,2.6,0.1,Premier League,2011/2012
19,Papiss Cissé,Newcastle,FW,13(1),1113,13,1,1,-,2.8,69.6,1.4,3,7.37,0.9,0.9,0.9,-,0.6,0.2,-,-,0.8,0.4,1,1.2,2.5,2.6,24.9,0.2,0.4,0.1,Premier League,2011/2012
20,Luis Suárez,Liverpool,FW,29(2),2557,11,3,5,-,4.1,75.3,0.2,6,7.35,1.1,0.4,1.4,-,-,0.3,-,-,2,2.4,2.4,1.5,2.2,2.9,34.3,0.4,1.2,0.3,Premier League,2011/2012
22,Michael Carrick,Man Utd,M(C),27(3),2513,2,3,4,-,0.9,90.1,0.3,3,7.34,3,2.4,0.7,-,1.6,0.8,0.5,-,1,0.3,0.7,-,0.3,0.9,73.1,0.1,6,0.1,Premier League,2011/2012
24,Vincent Kompany,Man City,D(C),31,2774,3,1,5,1,0.6,86.6,1,2,7.32,2.1,2.4,1,0.5,6.2,0.3,0.8,1,0.3,0.4,0.3,-,0.1,0.2,53.1,-,4.2,-,Premier League,2011/2012
26,Juan Mata,Chelsea,AM(CLR),29(5),2533,6,13,2,-,1.9,87,-,2,7.31,0.7,0.6,0.5,-,0.2,0.8,-,-,3,0.9,0.9,0.5,1.7,1.2,43.7,1.8,2.7,0.4,Premier League,2011/2012
28,Younes Kaboul,Tottenham,D(C),33,2904,1,-,2,1,0.9,84.2,3.7,1,7.30,2.1,2.3,0.8,0.5,8.8,0.3,0.7,1,0.2,0.3,0.2,-,0.3,0.4,46.9,-,3.9,-,Premier League,2011/2012
30,Ben Amos,Man Utd,GK,1,90,-,-,-,-,-,76,-,-,7.30,-,-,-,-,1,-,-,-,-,-,-,-,-,-,25,-,6,-,Premier League,2011/2012
32,Stiliyan Petrov,Aston Villa,FW,26(1),2330,4,2,7,-,1.6,83,0.6,5,7.29,2.2,3.6,1.1,-,1.9,1.3,0.6,-,1.4,0.6,1.4,-,0.7,0.6,43.1,0.8,2.3,0.1,Premier League,2011/2012
34,Pablo Zabaleta,Man City,M(R),18(3),1549,1,-,5,-,0.9,87.4,1,2,7.29,3.3,2.1,1.2,-,2.4,0.8,0.3,-,1,0.4,0.7,-,0.7,0.5,39.4,0.4,0.9,0.1,Premier League,2011/2012
36,Emmanuel Adebayor,Tottenham,FW,32(1),2841,17,11,3,-,3,80.8,1.9,4,7.29,0.8,0.7,1.6,-,0.8,0.3,0.1,-,1.8,0.8,0.7,1.6,3.2,3.5,34.3,0.1,1,0.2,Premier League,2011/2012
38,James Morrison,West Brom,M(CR),23(7),2132,5,5,1,-,2.1,82.7,0.2,4,7.28,2.2,2.2,0.7,-,1.1,0.8,0.2,-,2,1.2,0.8,-,1.1,1.1,39.4,1.1,1.4,0.2,Premier League,2011/2012
40,Clint Dempsey,Fulham,FW,37,3325,17,6,2,-,3.9,83,1.4,4,7.28,1.5,1.3,1.2,-,0.9,0.3,0.2,-,,,,,,,,,,,Premier League,2011/2012
41,Mousa Dembélé,Fulham,M(CR),33(3),2941,2,2,6,-,1.6,88.6,0.5,4,7.27,3.1,0.9,1.3,-,0.6,0.4,0.2,-,,,,,,,,,,,Premier League,2011/2012
42,Yohan Cabaye,Newcastle,M(C),34,2839,4,6,7,-,1.5,80.4,0.1,3,7.26,3.4,2.6,1,-,1,1.3,0.1,-,,,,,,,,,,,Premier League,2011/2012
43,Alejandro Faurlin,QPR,M(C),20,1800,1,-,3,-,1.5,81.3,1.4,2,7.26,4.5,2.3,1.2,-,1.9,1.5,0.4,-,,,,,,,,,,,Premier League,2011/2012
44,André Santos,Arsenal,M(CL),10(5),1012,2,-,2,-,1.1,86.2,1.3,-,7.25,3.3,2.3,1.2,0.1,1,1.1,0.2,-,,,,,,,,,,,Premier League,2011/2012
45,Ashley Young,Man Utd,M(LR),19(6),1573,6,7,3,-,2.2,83.8,0.2,2,7.24,1.4,0.7,0.7,-,0.4,0.2,0.2,-,,,,,,,,,,,Premier League,2011/2012
46,Charlie Adam,Liverpool,M(C),27(1),2177,2,6,4,1,1.8,79.5,1.5,3,7.24,2.2,1.6,2.1,-,1.3,1.1,0.3,1,,,,,,,,,,,Premier League,2011/2012
47,Laurent Koscielny,Arsenal,D(C),33,2874,2,1,9,-,0.6,84.8,1.9,2,7.24,2.6,2.8,1,1.5,5.1,0.4,0.5,2,,,,,,,,,,,Premier League,2011/2012
48,Gareth Barry,Man City,M(C),31(3),2739,1,3,8,1,0.7,86.4,1.1,2,7.23,2.5,2.1,1.5,-,2,0.8,0.3,-,,,,,,,,,,,Premier League,2011/2012
49,Paul Scholes,Man Utd,M(C),14(3),1170,4,-,3,-,1.2,93.1,0.2,2,7.22,2.3,1.4,1.3,-,0.3,0.7,0.2,-,,,,,,,,,,,Premier League,2011/2012
50,Scott Parker,Tottenham,M(C),28(1),2476,-,1,7,1,0.7,89.5,0.2,-,7.22,3.7,3,1.6,-,1.2,1.3,0.8,-,0.8,0.4,1.5,-,1.3,0.9,59.4,0.2,2.7,0.3,Premier League,2011/2012
51,Alexandre Song,Arsenal,M(C),34,2999,1,11,10,-,0.4,84.3,0.7,-,7.22,2.9,1.9,2.1,0.1,1.2,1.4,0.3,1,1.4,0.7,1.1,-,1.6,1,66.1,0.1,3.3,0.7,Premier League,2011/2012
52,Anderson,Man Utd,M(CR),8(2),695,2,1,2,-,1,86,0.1,-,7.22,2.3,1.5,1.2,-,0.7,0.9,0.5,-,1.3,0.8,0.2,-,1.3,0.7,51.4,0.4,4.6,0.1,Premier League,2011/2012
53,Rafael van der Vaart,Tottenham,M(C),28(5),2339,11,7,3,-,3.1,88,0.2,4,7.21,1.1,0.8,1,-,0.2,0.7,-,-,2.3,0.2,0.9,0.2,1.1,1.4,49.1,1.2,4.1,0.4,Premier League,2011/2012
54,Ramires,Chelsea,M(CR),28(2),2475,5,1,4,-,1.6,85.1,0.4,3,7.21,2.8,1.9,1.4,-,0.9,0.5,0.2,-,0.7,1.4,1.3,0.2,1.6,1.3,33.3,0.1,1,0.1,Premier League,2011/2012
55,Jonny Evans,Man Utd,D(CL),28(1),2428,1,3,6,1,0.5,90.1,1.6,1,7.21,1.2,1.9,0.9,0.2,7.8,0.3,1,1,0.4,0.2,0.7,-,0.2,0.2,48.9,-,4,-,Premier League,2011/2012
56,Samir Nasri,Man City,M(CLR),26(4),2173,5,9,2,-,1.9,91.1,0.1,2,7.20,0.5,0.9,0.6,-,0.2,0.3,0.1,-,2.5,0.8,0.5,0.2,1.8,1.2,52.9,1.3,1.4,0.5,Premier League,2011/2012
57,David Stockdale,Fulham,GK,8,720,-,-,-,-,-,53,-,1,7.20,-,-,-,-,1,-,-,-,0.1,-,-,-,-,-,31.4,-,9.1,-,Premier League,2011/2012
58,Michael Dawson,Tottenham,D(C),6(1),548,-,-,1,-,0.4,86.2,3.3,-,7.20,1,2.1,0.4,0.6,8.9,0.3,1.1,-,0.1,-,0.3,-,-,0.3,41.3,-,6.3,-,Premier League,2011/2012
59,David Luiz,Chelsea,DMC,18(2),1652,2,1,5,-,0.8,85.1,0.9,-,7.19,1.4,2.8,1.1,0.7,3.9,0.6,0.5,-,0.5,1,1.2,0.1,0.9,0.8,43.9,0.2,4.9,0.4,Premier League,2011/2012
60,Landon Donovan,Everton,FW,7,630,-,3,1,-,0.9,79.7,0.3,1,7.19,1.9,1.7,1.1,-,0.7,0.6,0.1,-,2.3,0.9,1.4,-,0.6,1.9,29.6,1.4,0.4,0.3,Premier League,2011/2012
61,Phil Jones,Man Utd,DMC,25(4),2124,1,2,6,-,0.9,83.9,1.4,-,7.18,2.3,1.7,0.7,-,4.4,0.5,0.4,1,0.6,0.6,0.8,-,0.6,0.7,39.7,0.4,2.4,-,Premier League,2011/2012
62,Aleksandar Kolarov,Man City,M(L),9(3),821,2,4,1,-,2.1,82,1.1,1,7.18,1.4,0.8,1.1,0.1,2.3,0.5,-,-,1.2,0.4,1.2,0.2,0.2,0.6,37.1,1.3,1.3,-,Premier League,2011/2012
63,Danny Welbeck,Man Utd,FW,23(7),2018,9,4,3,-,2.7,86.4,0.3,3,7.17,1.3,0.9,0.5,-,0.5,0.3,0.1,-,1.1,0.9,0.8,0.4,2.2,2.1,24.5,-,0.5,0.1,Premier League,2011/2012
64,Heidar Helguson,QPR,AM(L),13(3),1155,8,2,2,-,2.6,57.8,4.2,1,7.17,0.6,0.3,1.2,-,1.3,0.1,0.3,-,0.9,-,1.9,0.8,0.7,1.1,24.1,0.3,0.4,-,Premier League,2011/2012
65,Carl Ikeme,Wolves,GK,0(1),38,-,-,-,-,-,38.5,-,-,7.15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13,-,4,-,Premier League,2011/2012
66,Li Ke,Arsenal,DMC,0(1),45,-,-,-,-,-,94.4,-,-,7.14,4,1,-,1,3,1,-,-,2,-,-,-,-,-,18,3,1,-,Premier League,2011/2012
67,Joe Allen,Swansea,M(C),31(5),2893,4,2,1,1,1.1,91.2,0.1,3,7.14,3,2.1,0.8,-,0.8,1.3,0.1,-,1.3,1,1.4,-,1.8,1.1,60.5,0.4,5.4,0.1,Premier League,2011/2012
68,Carlos Tevez,Man City,FW,7(6),601,4,3,1,-,2.5,86.8,0.2,-,7.14,0.8,0.3,0.6,-,0.1,0.5,0.1,-,2.5,1,1,0.3,2,1.4,30.8,-,1,0.4,Premier League,2011/2012
69,Bacary Sagna,Arsenal,D(CR),20(1),1701,1,2,2,-,0.5,85.5,2.7,1,7.14,2,1.7,0.6,0.3,2.4,0.6,-,-,0.9,0.1,1.2,-,0.9,0.2,53.6,1,1.8,-,Premier League,2011/2012
70,Declan Rudd,Norwich,GK,1(1),99,-,-,-,-,-,37.5,0.5,1,7.14,-,-,-,-,1,-,-,-,-,-,-,-,-,-,24,-,7.5,-,Premier League,2011/2012
71,Thomas Vermaelen,Arsenal,D(CL),28(1),2478,6,1,7,-,1.3,85.5,1.9,2,7.13,1.6,2.3,1.1,1,4.1,0.1,0.5,1,0.3,0.2,0.8,-,0.1,0.6,50.3,0.1,3.6,-,Premier League,2011/2012
72,Leighton Baines,Everton,M(L),33,2970,4,2,7,-,0.8,76.5,0.2,3,7.13,1.7,2,0.9,0.2,2.3,0.3,0.4,-,2,0.8,0.9,0.2,0.8,0.7,40.6,2,2.2,-,Premier League,2011/2012
73,Kyle Walker,Tottenham,M(R),37,3231,2,1,4,-,0.7,83,0.9,1,7.13,2.6,1.8,0.9,0.2,3.2,0.6,0.2,-,0.9,0.8,0.8,-,0.7,0.7,48,0.5,3,0.1,Premier League,2011/2012
74,Frank Lampard,Chelsea,M(C),26(4),2251,11,5,5,-,2.2,86.9,0.2,3,7.12,1.4,1.2,0.6,-,1.3,0.5,0.3,-,1.8,0.3,0.7,-,1.1,0.7,51.2,0.9,4.1,0.4,Premier League,2011/2012
75,Branislav Ivanovic,Chelsea,D(CR),26(3),2264,3,1,6,-,0.8,85.8,1.5,2,7.12,2,2,0.8,1,4.5,0.2,0.4,-,0.6,0.3,0.7,-,0.3,0.3,36.8,0.4,3.9,-,Premier League,2011/2012
76,Samba Diakité,QPR,M(C),9,676,1,-,5,1,1.3,86.6,0.3,-,7.11,2.9,1.4,2.6,-,1.3,0.8,0.6,-,0.8,2.6,1.8,-,1.1,1.3,34.9,0.2,1.4,-,Premier League,2011/2012
77,Titus Bramble,Sunderland,D(C),8,651,1,-,-,-,0.6,78.4,2.4,-,7.11,1.5,1.8,0.5,0.8,7.1,0.8,1.1,-,0.1,0.1,0.5,-,0.3,0.4,28.9,-,2.4,-,Premier League,2011/2012
78,John Terry,Chelsea,D(C),31,2790,6,1,8,-,0.8,91.2,1.7,2,7.11,1.8,1.9,0.7,0.6,5.8,0.5,0.8,-,0.4,0.1,0.7,0.1,0.2,0.3,58.9,-,2.9,-,Premier League,2011/2012
79,Nikica Jelavic,Everton,FW,10(3),958,9,-,1,-,2.8,68.6,1.2,1,7.11,0.2,0.4,1.5,-,1.2,0.5,0.2,-,0.8,0.5,1.2,1,1.9,1.8,21.3,0.1,0.5,-,Premier League,2011/2012
80,Benoit Assou-Ekotto,Tottenham,D(L),34,2963,2,4,6,-,0.9,80.1,0.4,2,7.11,1.8,2.7,1.1,0.2,2.3,0.5,0.1,-,1.3,0.9,1.2,0.1,1.1,0.8,59.4,0.7,6.9,0.1,Premier League,2011/2012
81,Sebastian Larsson,Sunderland,M(CR),32,2710,7,2,6,-,1.1,74.1,0.3,2,7.10,2.5,1.5,1,-,0.9,1.2,0.2,-,1.7,0.4,0.5,0.1,0.9,0.8,30.7,2.1,1.4,0.1,Premier League,2011/2012
82,Marouane Fellaini,Everton,M(C),31(3),2856,3,4,6,-,1.6,79.7,2.6,3,7.10,2.9,1.6,2.6,0.1,2,0.8,0.2,-,0.7,0.3,0.7,0.5,2,0.8,52.6,0.1,2.4,-,Premier League,2011/2012
83,Youssouf Mulumbu,West Brom,M(C),34(1),2816,1,4,5,-,0.9,84.3,0.5,2,7.09,2.9,2.9,1.4,-,0.8,1.1,0.2,-,0.8,1,1,0.1,1.2,1.5,47.4,-,3.4,0.1,Premier League,2011/2012
84,Joey Barton,QPR,M(C),31,2673,3,3,8,2,1.4,75.2,0.5,3,7.09,2.9,1.9,1.5,-,1.3,1.1,0.5,-,2,0.5,1.8,0.1,1.3,0.9,50.6,1.4,4.6,-,Premier League,2011/2012
85,William Gallas,Tottenham,D(C),15,1325,-,-,1,-,0.2,93,1.3,-,7.09,1.1,1.9,0.7,0.7,7.3,0.1,0.3,-,0.1,0.3,0.3,0.3,0.3,0.5,45.1,-,4.5,-,Premier League,2011/2012
86,Mario Balotelli,Man City,FW,14(9),1325,13,1,4,2,3.6,77.5,0.5,2,7.07,0.7,0.7,1.8,-,0.6,0.2,-,-,0.9,1,1.9,0.3,1.6,1.9,20.5,0.2,0.5,0.1,Premier League,2011/2012
87,James McClean,Sunderland,FW,20(3),1843,5,2,2,-,1.8,73.1,1,3,7.07,2.4,1.2,0.7,-,0.9,0.9,0.2,-,1.2,1.2,1.1,0.2,2,1.6,23.6,1.5,0.5,-,Premier League,2011/2012
88,Bobby Zamora,Fulham,FW,14(1),1188,5,5,2,-,2.1,75.2,0.9,1,7.07,0.3,0.3,1.3,-,0.8,0.4,-,-,2,0.4,0.9,0.9,1.8,2.7,31.4,0.3,0.5,0.2,Premier League,2011/2012
89,Michel Vorm,Swansea,GK,37,3330,-,-,2,-,-,66.8,0.2,5,7.06,0.1,-,-,-,0.9,-,-,-,-,-,0.2,-,-,-,37.3,-,9.8,-,Premier League,2011/2012
90,Mahamadou Diarra,Fulham,DMC,8(3),753,1,1,1,-,0.5,86.7,0.6,-,7.06,1.5,3.6,1.1,-,1.7,0.5,0.4,-,1.5,0.5,1.5,-,0.7,0.5,56.2,-,4,0.1,Premier League,2011/2012
91,Kieran Gibbs,Arsenal,M(L),15(1),1253,1,-,1,-,0.5,83.1,1.4,1,7.06,2.1,1.6,0.6,0.7,2.2,0.3,0.3,-,0.6,1.1,0.6,0.2,0.6,0.8,38.8,0.3,1,0.1,Premier League,2011/2012
92,Carlos Cuellar,Aston Villa,D(C),17(1),1494,-,1,2,-,0.3,72.3,1.1,3,7.05,3.8,2.9,0.7,0.3,5.4,0.6,0.9,-,0.4,0.5,0.3,-,0.4,0.4,31.3,0.2,2.3,0.1,Premier League,2011/2012
93,Craig Gordon,Sunderland,GK,1,90,-,-,-,-,-,48.8,-,-,7.05,-,-,-,-,2,-,-,-,-,-,-,-,-,-,43,-,16,-,Premier League,2011/2012
94,Richard Dunne,Aston Villa,D(C),28,2520,1,-,7,-,0.6,74.1,2.2,-,7.05,2.3,2,1.2,0.6,9,0.6,0.8,1,0.3,0.3,0.4,-,0.3,0.4,33.3,-,3.3,-,Premier League,2011/2012
95,Joleon Lescott,Man City,D(CL),30(1),2688,2,1,1,-,0.3,87.5,1.4,1,7.05,1.4,1.7,0.8,0.4,5,0.3,0.8,1,0.2,0.2,0.6,-,0.3,0.4,45.8,-,1.2,-,Premier League,2011/2012
96,Edin Dzeko,Man City,FW,16(14),1497,14,3,1,-,3.1,68.8,1.2,3,7.04,0.5,0.5,0.8,-,0.6,-,0.1,-,1.1,0.7,0.8,0.3,1.3,1.8,17,0.1,0.6,0.1,Premier League,2011/2012
97,Christopher Samba,Blackburn,D(C),16,1353,2,2,2,-,1.1,76.7,2.4,1,7.04,1.1,1.5,0.6,0.7,10.3,0.4,0.8,-,0.7,0.2,0.6,0.3,0.2,0.1,21.7,-,1.1,-,Premier League,2011/2012
98,Junior Hoilett,Blackburn,FW,34,2956,7,5,5,-,1.9,79.7,0.4,3,7.03,1.4,1.1,1.3,-,0.3,0.6,0.1,-,1.3,2.6,1.3,0.4,1.8,1.8,25.1,0.5,0.7,0.1,Premier League,2011/2012
99,Steven Gerrard,Liverpool,M(C),12(6),1212,5,2,-,-,1.7,83.2,0.6,2,7.03,1.3,0.9,0.4,-,1,0.5,0.1,-,1.6,0.3,0.5,0.2,0.7,0.8,49.7,1.4,4.6,0.2,Premier League,2011/2012
100,Micah Richards,Man City,D(CR),23(6),2043,1,5,2,-,0.7,84.3,1.8,1,7.03,1.8,1.2,1.3,-,3.1,0.3,0.4,-,0.5,0.5,0.7,0.2,0.7,0.7,26.8,0.2,0.3,-,Premier League,2011/2012
101,Glen Johnson,Liverpool,M(R),22(1),1952,1,-,2,-,1,83.9,0.8,2,7.02,1.9,1.9,0.6,0.1,1.9,0.5,0.3,-,1,1.4,1,-,0.9,1.3,47.3,0.5,2.6,-,Premier League,2011/2012
102,Stephen Warnock,Aston Villa,M(L),34(1),3056,2,2,6,-,0.3,74.5,1,1,7.02,2.3,2.9,1,0.2,4.1,0.9,0.4,1,0.8,0.6,0.9,0.1,0.2,0.6,35.1,0.5,3.1,-,Premier League,2011/2012
103,Phil Jagielka,Everton,D(CR),29(1),2570,2,1,2,-,0.4,74.5,1.8,1,7.02,1.8,2.1,0.4,0.6,7.6,0.3,0.5,-,0.3,0.1,0.8,-,0.2,0.4,41.7,-,6.7,0.1,Premier League,2011/2012
104,Robert Huth,Stoke,D(C),31(3),2832,3,-,5,1,1.3,72.9,1.7,3,7.01,2,2,1.2,0.3,8.9,0.3,1,-,0.1,0.1,0.7,-,0.3,0.3,16.8,0.1,1.7,-,Premier League,2011/2012
105,Mark Bunn,Blackburn,GK,3,270,-,-,-,-,-,29.8,-,-,7.01,-,-,-,-,2.3,-,-,-,0.3,-,0.3,-,-,-,40.3,-,11.3,-,Premier League,2011/2012
106,Ashley Williams,Swansea,D(C),37,3330,1,1,6,-,0.5,85.3,1.5,-,7.00,1.5,2.2,1.1,0.4,8,0.2,1.1,-,0.3,0.2,0.4,-,0.2,0.4,70.1,-,8.8,0.1,Premier League,2011/2012
107,Angel Rangel,Swansea,D(R),32(2),2872,-,2,3,-,0.7,84.2,0.4,-,7.00,2.5,2.8,0.8,0.1,3.3,0.9,0.5,-,0.7,0.3,0.6,-,0.5,1.2,66.9,0.4,3.7,0.2,Premier League,2011/2012
108,Sandro,Tottenham,M(C),17(6),1419,-,-,6,-,0.8,87.6,0.5,1,7.00,3.7,1.9,1.2,0.1,1,0.3,0.2,-,0.5,0.7,1.4,-,0.8,1.1,34.8,-,1.5,-,Premier League,2011/2012
109,Liam Ridgewell,West Brom,D(CL),13,1170,1,1,2,-,0.9,73.9,0.8,1,7.00,2.7,1.1,0.7,0.4,2.5,0.5,0.8,-,0.6,0.2,1.1,-,0.5,0.5,32.8,0.7,1.5,-,Premier League,2011/2012
110,Alex,Chelsea,D(C),3,246,-,-,-,-,1.7,88.9,2.7,-,7.00,3,2.3,1.3,1,4,0.3,0.3,-,0.3,-,-,-,0.7,-,39,-,1.7,-,Premier League,2011/2012
111,Rio Ferdinand,Man Utd,D(C),29(1),2565,-,-,4,-,0.1,90,0.8,-,6.99,1.4,1.8,0.3,0.4,7.4,0.4,0.7,-,0.1,0.3,0.4,-,0.2,0.2,43.1,-,5.1,-,Premier League,2011/2012
112,Adel Taarabt,QPR,FW,24(3),2017,2,3,2,1,3.3,82,0.1,3,6.99,0.9,1.3,0.7,-,0.1,0.7,-,-,2.2,1.4,1.9,-,2.9,1.6,37.4,1.4,2.2,0.3,Premier League,2011/2012
113,James Collins,Aston Villa,D(C),31(1),2780,1,-,7,-,0.7,67.6,2.6,1,6.98,1.3,2.3,0.8,0.8,9.4,0.6,1,-,0.2,0.2,0.5,-,0.1,0.1,30.2,-,2.8,-,Premier League,2011/2012
114,Andrea Orlandi,Swansea,AM(CLR),2(1),120,1,-,1,-,1.3,85,-,-,6.98,1,0.7,-,-,0.7,-,0.3,-,0.7,1.3,0.7,-,1.3,0.7,20,-,-,-,Premier League,2011/2012
115,Gary Cahill,Chelsea,D(C),9(1),855,1,-,2,-,0.9,85.3,0.8,-,6.98,1,1.3,0.7,0.9,5.7,0.2,0.9,-,0.1,0.1,0.6,-,-,0.3,38.9,-,3.1,-,Premier League,2011/2012
116,Morten Pedersen,Blackburn,M(C),33,2836,3,4,6,-,1.2,72.1,0.8,2,6.98,2,2.8,1.7,-,1.8,1.3,0.2,-,2,0.2,1.3,-,1.1,1,39.2,1.7,2.3,-,Premier League,2011/2012
117,David de Gea,Man Utd,GK,29,2610,-,-,-,-,-,55.6,0.1,1,6.98,-,-,-,-,0.9,-,-,-,-,-,0.2,-,-,-,27.6,-,7.3,-,Premier League,2011/2012
118,Marcos Alonso,Bolton,M(L),4(1),332,1,-,-,-,1,70.5,1.2,-,6.98,1.8,2.6,0.8,0.8,5.4,1.6,-,-,0.6,1,0.4,-,1,0.6,33.2,-,1.6,-,Premier League,2011/2012
119,Chris Brunt,West Brom,M(CLR),25(4),2310,2,6,5,-,1.7,79.1,0.8,-,6.98,1.6,1.5,1,-,1,0.8,0.3,-,1.9,0.2,0.2,-,0.6,1.1,37.6,1.7,2.4,0.1,Premier League,2011/2012
120,Ryan Shawcross,Stoke,D(C),36,3169,2,2,8,-,0.5,69.3,1.3,1,6.97,1.4,0.8,1.1,0.7,13.4,0.3,0.8,-,0.2,-,0.8,0.1,0.2,0.3,16.8,-,3,-,Premier League,2011/2012
121,Jonás Gutiérrez,Newcastle,M(CLR),37,3308,2,3,4,1,1.1,79.8,0.3,4,6.97,2.3,2,0.9,0.1,1.1,0.9,0.2,-,0.8,1.1,2.3,0.1,2.5,1.2,32.9,0.5,0.8,0.1,Premier League,2011/2012
122,José Bosingwa,Chelsea,D(CLR),24(3),2119,1,2,5,1,0.6,84.4,0.7,-,6.97,2.3,2.4,1.2,0.4,2.7,0.5,0.1,-,0.8,0.8,0.5,-,1,0.6,43.1,0.8,1.9,-,Premier League,2011/2012
